package,owner,category,sub_category
QuasiArrays,JuliaApproximation,Mathematics,Matrix Theory
RandomBandedMatrices,dlfivefifty,Mathematics,Matrix Theory
Ranges,JuliaArrays,Mathematics,Matrix Theory
RangeArrays,JuliaArrays,Mathematics,Matrix Theory
RecursiveArrayTools,JuliaDiffEq,Mathematics,Matrix Theory
RingArrays,invenia,Mathematics,Matrix Theory
Rotations,JuliaGeometry,Mathematics,Matrix Theory
ShiftedArrays,piever,Mathematics,Matrix Theory
Showoff,JuliaGraphics,Mathematics,Matrix Theory
StructArrays,JuliaArrays,Mathematics,Matrix Theory
StructsOfArrays,simonster,Mathematics,Matrix Theory
SoArrays,simonster,Mathematics,Matrix Theory
StaticArrays,JuliaArrays,Mathematics,Matrix Theory
SuffixArrays,JuliaCollections,Mathematics,Matrix Theory
SymDict,samoconnor,Mathematics,Matrix Theory
TimeArrays,milktrader,Mathematics,Matrix Theory
WoodburyMatrices,timholy,Mathematics,Matrix Theory
CSparse,dmbates,Mathematics,Sparse Matrices
HarwellRutherfordBoeing,JuliaSparse,Mathematics,Sparse Matrices
JSparse,dmbates,Mathematics,Sparse Matrices
MatrixMarket,JuliaSparse,Mathematics,Sparse Matrices
Meshpart,JuliaSparse,Mathematics,Sparse Matrices
Metis,JuliaSparse,Mathematics,Sparse Matrices
MKLSparse,JuliaSparse,Mathematics,Sparse Matrices
Multifrontal,weijianzhang,Mathematics,Sparse Matrices
MultiFrontalCholesky,JuliaSparse,Mathematics,Sparse Matrices
MUMPS,JuliaSmoothOptimizers,Mathematics,Sparse Matrices
MUMPSseq,JuliaSparse,Mathematics,Sparse Matrices
ParallelSparseMatMul,madeleineudell,Mathematics,Sparse Matrices
Pardiso,JuliaSparse,Mathematics,Sparse Matrices
PETSc,stevengj,Mathematics,Sparse Matrices
SparseData,lindahua,Mathematics,Sparse Matrices
SparseFactorModels,matthieugomez,Mathematics,Sparse Matrices
SparseGrids,robertdj,Mathematics,Sparse Matrices
SparseVectors,JuliaSparse,Mathematics,Sparse Matrices
SparseVectorMatrix,pranavtbhat,Mathematics,Sparse Matrices
WSMP,JuliaSparse,Mathematics,Sparse Matrices
Accelereval,lindahua,Mathematics,Numerical Linear Algebra
BSplines,sostock,Mathematics,Numerical Linear Algebra
Cuba,giordano,Mathematics,Numerical Linear Algebra
Elemental,JuliaParallel,Mathematics,Numerical Linear Algebra
FEMBasis,JuliaFEM,Mathematics,Numerical Linear Algebra
IncrementalSVD,aaw,Mathematics,Numerical Linear Algebra
InteriorPoint,IainNZ,Mathematics,Numerical Linear Algebra
IterativeLinearSolvers,andreasnoackjensen,Mathematics,Numerical Linear Algebra
IterativeSolvers,JuliaMath,Mathematics,Numerical Linear Algebra
JuliaFEM,JuliaFEM,Mathematics,Numerical Linear Algebra
MiniBall,JuliaFEM,Mathematics,Numerical Linear Algebra
NumericalShadow,pgawron,Mathematics,Numerical Linear Algebra
NumericExtensions,lindahua,Mathematics,Numerical Linear Algebra
NumericFuns,lindahua,Mathematics,Numerical Linear Algebra
NumericFunctors,lindahua,Mathematics,Numerical Linear Algebra
ParallelLinalg,intirb,Mathematics,Numerical Linear Algebra
RK4,ntezak,Mathematics,Numerical Linear Algebra
RungeKuttaFehlberg,gwater,Mathematics,Numerical Linear Algebra
SpecialMatrices,JuliaMatrices,Mathematics,Numerical Linear Algebra
TaylorModels,JuliaIntervals,Mathematics,Numerical Linear Algebra
TetGen,JuliaGeometry,Mathematics,Numerical Linear Algebra
ToeplitzMatrices,JuliaMatrices,Mathematics,Numerical Linear Algebra
CoordinateSplittingPTrees,timholy,Mathematics,Polynomials
FixedPolynomials,JuliaAlgebra,Mathematics,Polynomials
InterPol,pwl,Mathematics,Polynomials
Jacobi,pjabardo,Mathematics,Polynomials
MultiPoly,daviddelaat,Mathematics,Polynomials
Orthopolys,daviddelaat,Mathematics,Polynomials
Polynomial,vtjnash,Mathematics,Polynomials
Remez,simonbyrne,Mathematics,Polynomials
SemialgebraicSets,JuliaAlgebra,Mathematics,Polynomials
TempInterp,cc7768,Mathematics,Polynomials
Reduce,chakravala,Mathematics,
Symata,jlapeyre,Mathematics,
Symbolic,scidom,Mathematics,
SymEngine,symengine,Mathematics,
AppleAccelerate,JuliaMath,Mathematics,Applied Math
Calculus,JuliaMath,Mathematics,Applied Math
Cuba,giordano,Mathematics,Applied Math
Cubature,stevengj,Mathematics,Applied Math
Einsum,ahwillia,Mathematics,Applied Math
FastPolynomials,Jeffrey-Sarnoff,Mathematics,Applied Math
HemirealFactorization,timholy,Mathematics,Applied Math
HemirealNumbers,timholy,Mathematics,Applied Math
IFastSum,J-Sarnoff,Mathematics,Applied Math
Leibniz,chakravala,Mathematics,Applied Math
MINE,zhmz90,Mathematics,Applied Math
Options,JuliaLang,Mathematics,Applied Math
PowerSeries,jwmerrill,Mathematics,Applied Math
PolyMath,cfbaptista,Mathematics,Applied Math
ReverseDiffOverload,LaurenceA,Mathematics,Applied Math
ReverseDiffSparse,mlubin,Mathematics,Applied Math
ReverseDiffSparse2,mlubin,Mathematics,Applied Math
ReverseDiffTape,fqiang,Mathematics,Applied Math
RiemannComplexNumbers,scheinerman,Mathematics,Applied Math
Roots,JuliaMath,Mathematics,Applied Math
TaylorSeries,JuliaDiff,Mathematics,Applied Math
APES,codles,Mathematics,DSP
ChaosCommunications,scidom,Mathematics,DSP
DSP,JuliaDSP,Mathematics,DSP
Estimation,JuliaDSP,Mathematics,DSP
Fdtd,nantonel,Mathematics,DSP
KDSP,kofron,Mathematics,DSP
KernelRecursiveLeastSquares,the-moliver,Mathematics,DSP
MDCT,stevengj,Mathematics,DSP
Multirate,JayKickliter,Mathematics,DSP
RIM,nantonel,Mathematics,DSP
WDSP,pjabardo,Mathematics,DSP
CLFFT,JuliaGPU,Mathematics,
CUFFT,JuliaGPU,Mathematics,
FFTViews,JuliaArrays,Mathematics,
HexFFT,gwater,Mathematics,
NFFT,tknopp,Mathematics,
SnFFT,GDPlumb,Mathematics,
ApproxFun,JuliaApproximation,Mathematics,
BasisFunctions,daanhb,Mathematics,
Elliptic,nolta,Mathematics,
FastAnonymous,timholy,Mathematics,
ChainRulesCore,JuliaDiff,Mathematics,
DualNumbers,JuliaDiff,Mathematics,
ForwardDiff,JuliaDiff,Mathematics,
HyperDualNumbers,JuliaDiff,Mathematics,
ReverseDiffSource,JuliaDiff,Mathematics,
DifferentialEquations,JuliaDiffEq,Mathematics,General Differential Equations
DiffEqSensitivity,JuliaDiffEq,Mathematics,General Differential Equations
DynamicalSystems,JuliaDynamics,Mathematics,General Differential Equations
HPFEM,pjabardo,Mathematics,General Differential Equations
JFinEALE,PetrKryslUCSD,Mathematics,General Differential Equations
Makhno,pjabardo,Mathematics,General Differential Equations
MovcolN,pwl,Mathematics,General Differential Equations
RiemannHilbert,JuliaHolomorphic,Mathematics,General Differential Equations
SingularIntegralEquations,JuliaApproximation,Mathematics,General Differential Equations
Sundials,JuliaDiffEq,Mathematics,General Differential Equations
WiltonInts84,krcools,Mathematics,General Differential Equations
FinealeBook,goedman,Mathematics,
LambertW,jlapeyre,Mathematics,
Struve,gwater,Mathematics,
Complementarity,chkwon,Mathematics,
Fatou,chakravala,Mathematics,
PATHSolver,chkwon,Mathematics,
Wilkinson,chakravala,Mathematics,
BitIntegers,rfourquet,Mathematics,Discrete Math
ClosedIntervals,scheinerman,Mathematics,Discrete Math
DiscreteInference,lindahua,Mathematics,Discrete Math
Intervals,invenia,Mathematics,Discrete Math
IntModN,andrewcooke,Mathematics,Discrete Math
IntsWithInfinty,Jeffrey-Sarnoff,Mathematics,Discrete Math
IPPMath,lindahua,Mathematics,Discrete Math
PermPlain,jlapeyre,Mathematics,Discrete Math
PrimeSieve,jlapeyre,Mathematics,Discrete Math
RomanNumerals,anthonyclays,Mathematics,Discrete Math
Shannon,kzahedi,Mathematics,Discrete Math
SimplePosets,scheinerman,Mathematics,Discrete Math
ZChop,jlapeyre,Mathematics,Discrete Math
Catalan,andrioni,Mathematics,
Dendriform,chakravala,Mathematics,
AbstractTrees,JuliaCollections,Mathematics,Graph Theory
Arrowhead,ivanslapnicar,Mathematics,Graph Theory
BGraph,adolgert,Mathematics,Graph Theory
BlockArrays,JuliaArrays,Mathematics,Graph Theory
bloom,boydgreenfield,Mathematics,Graph Theory
Blox,tbreloff,Mathematics,Graph Theory
Brim,PoisotLab,Mathematics,Graph Theory
CompressedStacks,Azzaare,Mathematics,Graph Theory
ContinuumArrays,JuliaApproximation,Mathematics,Graph Theory
DeepReshapes,lmshk,Mathematics,Graph Theory
EvolvingGraphs,EtymoIO,Mathematics,Graph Theory
FingerTrees,mschauer,Mathematics,Graph Theory
Flow,MikeInnes,Mathematics,Graph Theory
FunctionalCollections,JuliaCollections,Mathematics,Graph Theory
Graphs,JuliaAttic,Mathematics,Graph Theory
GraphDataFrameBridge,JuliaGraphs,Mathematics,Graph Theory
GraphLayout,IainNZ,Mathematics,Graph Theory
GraphicalModels,johnmyleswhite,Mathematics,Graph Theory
InfoTheory,robertfeldt,Mathematics,Graph Theory
InvariantEnsembles,dlfivefifty,Mathematics,Graph Theory
L1DecisionTree,neggert,Mathematics,Graph Theory
LiftedHierarchies,joehuchette,Mathematics,Graph Theory
LightGraphs,JuliaGraphs,Mathematics,Graph Theory
Lists,adolgert,Mathematics,Graph Theory
LSH,Keno,Mathematics,Graph Theory
MatrixNetworks,nassarhuda,Mathematics,Graph Theory
MinimalPerfectHashes,soundcloud,Mathematics,Graph Theory
Named,HarlanH,Mathematics,Graph Theory
Networks,daviddelaat,Mathematics,Graph Theory
OffsetArrays,JuliaArrays,Mathematics,Graph Theory
Graft,pranavtbhat,Mathematics,Graph Theory
PDMats,JuliaStats,Mathematics,Graph Theory
PositiveFactorizations,timholy,Mathematics,Graph Theory
PropertyGraph,PhillP,Mathematics,Graph Theory
PropertyGraphMongo,PhillP,Mathematics,Graph Theory
QuickStructs,tbreloff,Mathematics,Graph Theory
RandomForestBehaviors,tawheeler,Mathematics,Graph Theory
RedBlackTrees,pygy,Mathematics,Graph Theory
RepresentationTheory,dlfivefifty,Mathematics,Graph Theory
RingBuffer,kmsquire,Mathematics,Graph Theory
RobustShortestPath,chkwon,Mathematics,Graph Theory
Seep,mit-ll,Mathematics,Graph Theory
Series,milktrader,Mathematics,Graph Theory
SFrames,malmaud,Mathematics,Graph Theory
SimpleGraphs,scheinerman,Mathematics,Graph Theory
Sims,tshort,Mathematics,Graph Theory
SpatialGraphs,sawcordwell,Mathematics,Graph Theory
SumTrees,iamed2,Mathematics,Graph Theory
Trie,JuliaLang,Mathematics,Graph Theory
TSPSubgradient,whilo,Mathematics,Graph Theory
XGBoost,dmlc,Mathematics,Graph Theory
AbstractTensors,chakravala,Mathematics,Geometry
AffineSpaces,anj1,Mathematics,Geometry
AffineTransforms,timholy,Mathematics,Geometry
D4,khwilson,Mathematics,Geometry
GeoAlg,andrioni,Mathematics,Geometry
Geometry2D,mroughan,Mathematics,Geometry
Grassmann,chakravala,Mathematics,Geometry
mbr,intdxdt,Mathematics,Geometry
Tau,JuliaMath,Mathematics,Geometry
Tensors,KristofferC,Mathematics,Geometry
TensorOperations,Jutho,Mathematics,Geometry
CSoM,goedman,Mathematics,Algebraic Geometry
EllipticCurves,wwilson,Mathematics,Algebraic Geometry
khypot,intdxdt,Mathematics,Algebraic Geometry
FEM,pjabardo,Mathematics,Algebraic Geometry
ols,forio,Mathematics,Algebraic Geometry
RayTraceEllipsoid,JuliaGeometry,Mathematics,Algebraic Geometry
SurfaceMesh,michelk,Mathematics,Algebraic Geometry
TrussPlotter,sjkelly,Mathematics,Algebraic Geometry
Vec,tawheeler,Mathematics,Algebraic Geometry
CDDLib,JuliaPolyhedra,Mathematics,Computational Geometry
CHull,davidavdav,Mathematics,Computational Geometry
CSoM,goedman,Mathematics,Computational Geometry
CHull2d,cc7768,Mathematics,Computational Geometry
ConvexHull,JuliaPolyhedra,Mathematics,Computational Geometry
LRSLib,JuliaPolyhedra,Mathematics,Computational Geometry
Polyhedra,JuliaPolyhedra,Mathematics,Computational Geometry
Vec,tawheeler,Mathematics,Computational Geometry
Descartes,FactoryOS,Mathematics,
Tau,JuliaMath,Mathematics,
Chess,romstad,Mathematics,
Deepthought,dejakaymac,Mathematics,
PlayingCards,DataWookie,Mathematics,
Tetris,djsegal,Mathematics,
ACME,HSU-ANT,Physics,
auditory,jfsantos,Physics,
Chipmunk,zyedidia,Physics,
CMSSW,jpata,Physics,
Codata,kofron,Physics,
HEP,jpata,Physics,
JLab,amyascwk,Physics,
LambertW,jlapeyre,Physics,
Mass,ggggggggg,Physics,
Measurements,JuliaPhysics,Physics,
MonteCarloMeasurements,baggepinnen,Physics,
Physical,ggggggggg,Physics,
Quantities,ElOceanografo,Physics,
ROOT,jpata,Physics,
ROOTDataFrames,jpata,Physics,
Signals,TsurHerman,Physics,
SpikeSorting,paulmthompson,Physics,
Granular,anders-dc,Physics,
LatBo,UCL,Physics,
SALT,xdavidliu,Physics,
QuantumOptics,qojulia,Physics,
QuDOS,acroy,Physics,
WignerSymbols,Jutho,Physics,
QuBase,JuliaQuantum,Physics,
QuDirac,JuliaQuantum,Physics,
QuDynamics,JuliaQuantum,Physics,
IsingModels,johnmyleswhite,Physics,
MyIsing,kaslusimoes,Physics,
DynamicalBilliards,JuliaDynamics,Physics,
DynamicalSystems,JuliaDynamics,Physics,
Psychro,termolivre,Physics,
ThermodynamicsTable,DANA-Laboratory,Physics,
WaveToy,eschnett,Physics,
Automa,BioJulia,Programming Paradigms,Automata
BitRegs,daqcore,Programming Paradigms,Automata
ChainMap,bramtayl,Programming Paradigms,Automata
FemtoCleaner,JuliaComputing,Programming Paradigms,Automata
IniFile,JuliaIO,Programming Paradigms,Automata
InterVal,J-Sarnoff,Programming Paradigms,Automata
JLD,JuliaIO,Programming Paradigms,Automata
JSON,JuliaIO,Programming Paradigms,Automata
LilKanren,lilinjn,Programming Paradigms,Automata
MacroTools,MikeInnes,Programming Paradigms,Automata
Turing,TuringLang,Programming Paradigms,Automata
ControlSystems,JuliaControl,Programming Paradigms,
CommonSubexpressions,rdeits,Programming Paradigms,
Hooking,Keno,Programming Paradigms,
Iterators,JuliaLang,Programming Paradigms,
LinearControl,jemofthewest,Programming Paradigms,
ProtoBuf,JuliaIO,Programming Paradigms,
Slicot,jcrist,Programming Paradigms,
StatefulIterators,andrewcooke,Programming Paradigms,
FunctionalUtils,zachallaun,Programming Paradigms,
Glob,vtjnash,Programming Paradigms,
Lazy,MikeInnes,Programming Paradigms,
LispREPL,swadey,Programming Paradigms,
LispSyntax,swadey,Programming Paradigms,
Monads,pao,Programming Paradigms,
PatternDispatch,toivoh,Programming Paradigms,
Pipe,oxinabox,Programming Paradigms,
Reactive,JuliaGizmos,Programming Paradigms,
ModelingToolkit,JuliaDiffEq,Programming Paradigms,
Evolution,xenon-,Programming Paradigms,
ASTInterpreter,Keno,Programming Paradigms,
JuliaInterpreter,JuliaDebug,Programming Paradigms,
ForceImport,chakravala,Programming Paradigms,Macro
ImportMacros,fredrikekre,Programming Paradigms,Macro
LoopVectorization,chriselrod,Programming Paradigms,Macro
MacroUtils,carlobaldassi,Programming Paradigms,Macro
MetaMerge,davidagold,Programming Paradigms,Macro
RegexVar,o-jasper,Programming Paradigms,Macro
Reexport,simonster,Programming Paradigms,Macro
TimeIt,kbarbary,Programming Paradigms,Macro
Unroll,StephenVavasis,Programming Paradigms,Macro
UTime,J-Sarnoff,Programming Paradigms,Macro
KissThreading,bkamins,Programming Paradigms,
OCCA,ReidAtcheson,Programming Paradigms,
TiledIteration,JuliaArrays,Programming Paradigms,
NotInferenceDontLookHere,Keno,Programming Paradigms,
SyntaxTree,chakravala,Programming Paradigms,
Cassette,jrevels,Programming Paradigms,
IRTools,MikeInnes,Programming Paradigms,
Revise,timholy,Programming Paradigms,
ASTInterpreter2,Keno,Programming Paradigms,
CallGraphs,timholy,Programming Paradigms,
DataFlow,MikeInnes,Programming Paradigms,
ExpressionPatterns,fcard,Programming Paradigms,
Lens,zenna,Programming Paradigms,
LRUCache,JuliaCollections,Programming Paradigms,
PAPI,jakebolewski,Programming Paradigms,
StatProfilerHTML,tkluck,Programming Paradigms,
Spock,jey,Programming Paradigms,
Lint,tonyhffong,Programming Paradigms,
Quantity,rephorm,Programming Paradigms,
StackTraces,invenia,Programming Paradigms,
TimerOutputs,KristofferC,Programming Paradigms,
Style,johnmyleswhite,Programming Paradigms,
Brainstorm,Samayel,Resources,
Euler,moon6pence,Resources,
JuliaTutorial,abhi123link,Resources,
Spark,dfdx,Resources,
DataGotham,johnmyleswhite,Resources,
SF,johnmyleswhite,Resources,
UCDavis,johnmyleswhite,Resources,
JuliaAcademyData,JuliaComputing,Resources,
algorithms,cfusting,Resources,
JuliaIntro,scidom,Resources,
Bukdu,wookay,Server,
Merly,codeneomatrix,Server,
mvc-skeleton,halla,Server,
OpenFiscaWebApi,openfisca,Server,
Pythia,Keno,Server,
Mongrel2,aviks,Server,
Mux,JuliaWeb,Server,
Nanomsg,quinnj,Server,
ZMQ,JuliaInterop,Server,
ParallelDataTransfer,ChrisRackauckas,Server,
Dates,quinnj,Server,
DandelionWebSockets,dandeliondeathray,Server,
IPNets,JuliaWeb,Server,
LogParser,randyzwitch,Server,
MsgPackRpcServer,remore,Server,
StatsdClient,forio,Server,
UUID,forio,Server,
Etcd,forio,Server,
GnuTLS,JuliaWeb,Server,
HttpServer,JuliaLang,Server,
OAuth,randyzwitch,Server,
SecureSessions,JockLawrie,Server,
SSH,Keno,Server,
Biryani,eraviart,Server,Web
Blink,JuliaGizmos,Server,Web
Curl,forio,Server,Web
CutShortURL,rahulkp220,Server,Web
Diana,codeneomatrix,Server,Web
Fuji,jackcook,Server,Web
Gumbo,JuliaWeb,Server,Web
HTTP2,sorpaas,Server,Web
HttpCommon,JuliaWeb,Server,Web
HttpParser,JuliaWeb,Server,Web
Hyperscript,yurivish,Server,Web
Laurence,mneudert,Server,Web
LibCURL,JuliaWeb,Server,Web
Meddle,JuliaWeb,Server,Web
Merly,codeneomatrix,Server,Web
Morsel,JuliaLang,Server,Web
Pages,EricForgy,Server,Web
Requests,JuliaWeb,Server,Web
ROMEO,korbinian90,Server,Web
URITemplate,JuliaWeb,Server,Web
UAParser,JuliaWeb,Server,Web
URIParser,JuliaWeb,Server,Web
WebSockets,JuliaWeb,Server,Web
WebSocketClient,dandeliondeathray,Server,Web
Cascadia,Algocircle,Server,
Mandrill,aviks,Server,
SMTPClient,aviks,Server,
WebPlayer,SimonDanisch,Server,
CodeTools,JunoLab,Server,
DevTools,JunoLab,Server,
Hiccup,JunoLab,Server,
JuliaWebRepl,vtjnash,Server,
LanguageServer,julia-vscode,Server,
LNR,JunoLab,Server,
Media,JunoLab,Server,
SPICE,JuliaAstro,Space Science,
Astro,cormullion,Space Science,Astro Libraries
Astrodynamics,helgee,Space Science,Astro Libraries
CasaCore,mweastwood,Space Science,Astro Libraries
Celeste,jeff-regier,Space Science,Astro Libraries
Interplanetary,crbinz,Space Science,Astro Libraries
Jadex,autocorr,Space Science,Astro Libraries
JPLEphemeris,helgee,Space Science,Astro Libraries
Photometry,JuliaAstro,Space Science,Astro Libraries
SDSS,kbarbary,Space Science,Astro Libraries
SGP4,crbinz,Space Science,Astro Libraries
SkyCoords,JuliaAstro,Space Science,Astro Libraries
WCS,JuliaAstro,Space Science,Astro Libraries
WCSLIB,nolta,Space Science,Astro Libraries
AstroLib,JuliaAstro,Space Science,
Cosmology,JuliaAstro,Space Science,
DustExtinction,JuliaAstro,Space Science,
ERFA,JuliaAstro,Space Science,
WCS,JuliaAstro,Space Science,
FITSIO,JuliaAstro,Space Science,
AstroImages,JuliaAstro,Space Science,
Reproject,JuliaAstro,Space Science,
Airship,ordovician,Space Science,
SpaceShuttle,mbauman,Space Science,
SPICE,JuliaAstro,Space Science,
TaylorIntegration,PerezHz,Space Science,
copula,floswald,Statistics,Econometrics
Dolo,EconForge,Statistics,Econometrics
Dynare,DynareTeam,Statistics,Econometrics
Econometrics,Nosferican,Statistics,Econometrics
Expectations,QuantEcon,Statistics,Econometrics
FredData,micahjsmith,Statistics,Econometrics
fund,davidanthoff,Statistics,Econometrics
GARCH,AndreyKolev,Statistics,Econometrics
Gensys,QuantEcon,Statistics,Econometrics
Jconometrics,adriantorrie,Statistics,Econometrics
Loss,johnmyleswhite,Statistics,Econometrics
QuantEcon,QuantEcon,Statistics,Econometrics
RuinProbability,Hank-Qian,Statistics,Econometrics
AssetMgmt,cgroll,Statistics,Finance
BigFinance,jiahao,Statistics,Finance
Bloomberg,milktrader,Statistics,Finance
BusinessDays,JuliaFinance,Statistics,Finance
Currencies,JuliaFinance,Statistics,Finance
CTechCommon,tbreloff,Statistics,Finance
DynAssMgmt,JuliaFinMetriX,Statistics,Finance
