package,owner,category,sub_category
EconDatasets,JuliaFinMetriX,Statistics,Finance
EodData,adriantorrie,Statistics,Finance
FinancialBlotter,JuliaQuant,Statistics,Finance
FinMarkets,imanuelcostigan,Statistics,Finance
FinancialMarkets,imanuelcostigan,Statistics,Finance
FinanceStats,JuliaQuant,Statistics,Finance
FRED,joidegn,Statistics,Finance
Grist,JuliaQuant,Statistics,Finance
InterestRates,felipenoris,Statistics,Finance
Ito,aviks,Statistics,Finance
LibTrading,StefanKarpinski,Statistics,Finance
MarketStates,milktrader,Statistics,Finance
MCInsurance,mkriele,Statistics,Finance
OpenFiscaCore,openfisca,Statistics,Finance
OpenFiscaFrance,openfisca,Statistics,Finance
Quandl,milktrader,Statistics,Finance
RobHood,cndesantana,Statistics,Finance
SDE,mschauer,Statistics,Finance
stockMonitor,krthkj,Statistics,Finance
Timestamps,JuliaQuant,Statistics,Finance
TradeModels,JuliaQuant,Statistics,Finance
TradingLogic,JuliaQuant,Statistics,Finance
TradingSystem,milktrader,Statistics,Finance
WorldBankDataTd,JuliaFinMetriX,Statistics,Finance
YStockData,Algocircle,Statistics,Finance
ZVSimulator,scidom,Statistics,Finance
QuantEcon,QuantEcon,Statistics,
CGRASP,tautologico,Statistics,Operations Research
CSDP,JuliaOpt,Statistics,Operations Research
ConstraintProgramming,dpsanders,Statistics,Operations Research
CutPools,joehuchette,Statistics,Operations Research
MinFinder,Ken-B,Statistics,Operations Research
OptimizationServices,tkelman,Statistics,Operations Research
Predictors,dejakaymac,Statistics,Operations Research
Ranking,johnmyleswhite,Statistics,Operations Research
RankStatistics,korowjev,Statistics,Operations Research
RationalSimplex,IainNZ,Statistics,Operations Research
SemidefiniteProgramming,daviddelaat,Statistics,Operations Research
TrafficAssignment,chkwon,Statistics,Operations Research
DG2012Tutorial,johnmyleswhite,Statistics,
AMPLMathProgInterface,mlubin,Statistics,Mathematical Optimization
AmplNLWriter,JuliaOpt,Statistics,Mathematical Optimization
BARON,joehuchette,Statistics,Mathematical Optimization
BilinearJuMP,IainNZ,Statistics,Mathematical Optimization
BlackBoxOptim,robertfeldt,Statistics,Mathematical Optimization
BLOM,tkelman,Statistics,Mathematical Optimization
Caching,zgornel,Statistics,Mathematical Optimization
ConicNonlinearBridge,mlubin,Statistics,Mathematical Optimization
Cbc,JuliaOpt,Statistics,Mathematical Optimization
CharibdeOptim,yashcodes,Statistics,Mathematical Optimization
Clp,JuliaOpt,Statistics,Mathematical Optimization
CPLEX,JuliaOpt,Statistics,Mathematical Optimization
CSDP,JuliaOpt,Statistics,Mathematical Optimization
CoinOptServices,JuliaOpt,Statistics,Mathematical Optimization
Convex,JuliaOpt,Statistics,Mathematical Optimization
CUTEst,JuliaSmoothOptimizers,Statistics,Mathematical Optimization
DDUS,vgupta1,Statistics,Mathematical Optimization
DReal,zenna,Statistics,Mathematical Optimization
ECOS,JuliaOpt,Statistics,Mathematical Optimization
EAGO,PSORLab,Statistics,Mathematical Optimization
EAGODomainReduction,MatthewStuber,Statistics,Mathematical Optimization
GeneticAlgorithms,forio,Statistics,Mathematical Optimization
GLPK,JuliaOpt,Statistics,Mathematical Optimization
GLPKMathProgInterface,JuliaOpt,Statistics,Mathematical Optimization
Gurobi,JuliaOpt,Statistics,Mathematical Optimization
HSL,JuliaSmoothOptimizers,Statistics,Mathematical Optimization
Ipopt,JuliaOpt,Statistics,Mathematical Optimization
JuMP,JuliaOpt,Statistics,Mathematical Optimization
JuMPeR,IainNZ,Statistics,Mathematical Optimization
JuMPTools,IainNZ,Statistics,Mathematical Optimization
Junquo,IainNZ,Statistics,Mathematical Optimization
LinearOperators,JuliaSmoothOptimizers,Statistics,Mathematical Optimization
LinearResponseVariationalBayes,rgiordan,Statistics,Mathematical Optimization
LossFuns,lindahua,Statistics,Mathematical Optimization
LsqFit,JuliaNLSolvers,Statistics,Mathematical Optimization
LSQ,davidlizeng,Statistics,Mathematical Optimization
MathProgBase,JuliaOpt,Statistics,Mathematical Optimization
Mosek,JuliaOpt,Statistics,Mathematical Optimization
Mayday,rdeits,Statistics,Mathematical Optimization
Memoize,JuliaCollections,Statistics,Mathematical Optimization
MOpt,floswald,Statistics,Mathematical Optimization
Munkres,FugroRoames,Statistics,Mathematical Optimization
NEOS,odow,Statistics,Mathematical Optimization
NewOptimizer,Keno,Statistics,Mathematical Optimization
NLopt,JuliaOpt,Statistics,Mathematical Optimization
NLP,JuliaSmoothOptimizers,Statistics,Mathematical Optimization
NLPModels,JuliaSmoothOptimizers,Statistics,Mathematical Optimization
NODAL,phrb,Statistics,Mathematical Optimization
Optim,JuliaNLSolvers,Statistics,Mathematical Optimization
OSQP,oxfordcontrol,Statistics,Mathematical Optimization
PiecewiseLinearOpt,joehuchette,Statistics,Mathematical Optimization
pikaia,tmeits,Statistics,Mathematical Optimization
Polyopt,MOSEK,Statistics,Mathematical Optimization
ProfileView,timholy,Statistics,Mathematical Optimization
ProxAlgs,ahwillia,Statistics,Mathematical Optimization
Proximal,johnmyleswhite,Statistics,Mathematical Optimization
QuadDIRECT,timholy,Statistics,Mathematical Optimization
Quadprog,harmeling,Statistics,Mathematical Optimization
QuickCheck,pao,Statistics,Mathematical Optimization
scheduleCrew,hugdiniz,Statistics,Mathematical Optimization
SCS,JuliaOpt,Statistics,Mathematical Optimization
simplex,davidagold,Statistics,Mathematical Optimization
StructJuMP,StructJuMP,Statistics,Mathematical Optimization
SumOfSquares,JuliaOpt,Statistics,Mathematical Optimization
Surrogates,JuliaDiffEq,Statistics,Mathematical Optimization
VinDsl,jmxpearson,Statistics,Mathematical Optimization
Xpress,JuliaOpt,Statistics,Mathematical Optimization
CGP,glesica,Statistics,
GaussDCA,carlobaldassi,Statistics,
InformedDifferentialEvolution,rened,Statistics,
ParallelGenocop,display-none,Statistics,
ampl,JuliaSmoothOptimizers,Statistics,
AmplNLReader,JuliaSmoothOptimizers,Statistics,
AmplNLWriter,JuliaOpt,Statistics,
KNITRO,JuliaOpt,Statistics,
JuGP,mlubin,Statistics,
AutoUrban,sisl,Statistics,
AutoViz,sisl,Statistics,
AdaGram,sbos,Statistics,Statistics
AverageShiftedHistograms,joshday,Statistics,Statistics
BasicSpace,johnmyleswhite,Statistics,Statistics
Bootstrap,juliangehring,Statistics,Statistics
Causality,tfgit,Statistics,Statistics
CauseMap,cyrusmaher,Statistics,Statistics
Civecm,andreasnoackjensen,Statistics,Statistics
CoDa,JuliaEarth,Statistics,Statistics
ConditionalRandomFields,jperla,Statistics,Statistics
ConjugatePriors,JuliaStats,Statistics,Statistics
CRBM,kzahedi,Statistics,Statistics
CTDE,adolgert,Statistics,Statistics
CurveFit,pjabardo,Statistics,Statistics
DA,trthatcher,Statistics,Statistics
DH32StatsHelpers,DanielHoffmann32,Statistics,Statistics
DiscriminantAnalysis,johnmyleswhite,Statistics,Statistics
Divergences,gragusa,Statistics,Statistics
DPMM,sbos,Statistics,Statistics
DirichletProcessMixtures,sbos,Statistics,Statistics
DimensionalityReduction,JuliaStats,Statistics,Statistics
Distance,JuliaStats,Statistics,Statistics
Distances,JuliaStats,Statistics,Statistics
Earth,lendle,Statistics,Statistics
ExtremeStats,JuliaEarth,Statistics,Statistics
FactorModels,joidegn,Statistics,Statistics
FeldtLib,robertfeldt,Statistics,Statistics
FreqTables,nalimilan,Statistics,Statistics
GLM,JuliaStats,Statistics,Statistics
Hotspot,jzelner,Statistics,Statistics
HypothesisTests,JuliaStats,Statistics,Statistics
HyperLogLog,johnmyleswhite,Statistics,Statistics
Isotonic,ajtulloch,Statistics,Statistics
ITC,johnmyleswhite,Statistics,Statistics
KernSmooth,lendle,Statistics,Statistics
KLDivergence,johnmyleswhite,Statistics,Statistics
LowRankModels,madeleineudell,Statistics,Statistics
ManifoldLearning,wildart,Statistics,Statistics
MixedModels,JuliaStats,Statistics,Statistics
MLBase,JuliaStats,Statistics,Statistics
NaiveBayes,dfdx,Statistics,Statistics
NURBS,TheBB,Statistics,Statistics
NHST,johnmyleswhite,Statistics,Statistics
OnlineStats,joshday,Statistics,Statistics
PowerLaws,johnybx,Statistics,Statistics
PValueAdjust,dirkschumacher,Statistics,Statistics
Rmath,JuliaStats,Statistics,Statistics
RandomProcesses,johnmyleswhite,Statistics,Statistics
RankAggregation,JuliaEarth,Statistics,Statistics
RBM,kzahedi,Statistics,Statistics
SimpleRL,johnmyleswhite,Statistics,Statistics
SpecialFunctions,JuliaMath,Statistics,Statistics
StatsBase,JuliaStats,Statistics,Statistics
SVM,JuliaStats,Statistics,Statistics
TopicModels,slycoder,Statistics,Statistics
VCOV,gragusa,Statistics,Statistics
VStatistic,dostodabsi,Statistics,Statistics
StatsLearningByExample,scidom,Statistics,
DCStats,johnmyleswhite,Statistics,
ABCDistances,dennisprangle,Statistics,Bayesian
BayesianDataFusion,jaak-s,Statistics,Bayesian
BayesEstDiffusion,mschauer,Statistics,Bayesian
BayesModels,lindahua,Statistics,Bayesian
BayesNets,sisl,Statistics,Bayesian
BIAS,adham,Statistics,Bayesian
BNP,trappmartin,Statistics,Bayesian
Bolstad2,goedman,Statistics,Bayesian
IdealPoints,johnmyleswhite,Statistics,Bayesian
MCBN,binarybana,Statistics,Bayesian
MiniNest,iamed2,Statistics,Bayesian
NestedSampling,kbarbary,Statistics,Bayesian
PortHamiltonian,flavioluiz,Statistics,Bayesian
PSIS,alvaro1101,Statistics,Bayesian
VarBayes,acetoline,Statistics,Bayesian
GP,pschulam,Statistics,
GaussianMixtures,davidavdav,Statistics,
GaussQuadrature,billmclean,Statistics,
GaussianProcesses,STOR-i,Statistics,
NaiveBayes,dfdx,Statistics,
Schauder,mschauer,Statistics,
GeoStats,JuliaEarth,Statistics,
GslibIO,JuliaEarth,Statistics,
GeoStatsImages,JuliaEarth,Statistics,
Mads,madsjulia,Statistics,
Augur,AugurProject,Statistics,Monte Carlo Methods
ClusterUtils,pearcemc,Statistics,Monte Carlo Methods
GeometricMCMC,scidom,Statistics,Monte Carlo Methods
MCMC2,johnmyleswhite,Statistics,Monte Carlo Methods
MCMCExampleRepository,goedman,Statistics,Monte Carlo Methods
MCMCModels,scidom,Statistics,Monte Carlo Methods
MonteCarloMeasurements,baggepinnen,Statistics,Monte Carlo Methods
RecombinatorKMeans,carlobaldassi,Statistics,Monte Carlo Methods
SimpleMCMC,fredo-dedup,Statistics,Monte Carlo Methods
StableDQMC,crstnbr,Statistics,Monte Carlo Methods
CrossDecomposition,simonster,Statistics,
FeatureExtraction,trthatcher,Statistics,
MultivariateAnalysis,lindahua,Statistics,
Powerlog,mwsohn,Statistics,
BestSubsetRegression,IainNZ,Statistics,Regression Analysis
Earth,lendle,Statistics,Regression Analysis
FirthRegression,simonster,Statistics,Regression Analysis
FixedEffectModels,FixedEffects,Statistics,Regression Analysis
FLSA,EQt,Statistics,Regression Analysis
GLM,JuliaStats,Statistics,Regression Analysis
HD,mlakolar,Statistics,Regression Analysis
LARS,simonster,Statistics,Regression Analysis
Lasso,JuliaStats,Statistics,Regression Analysis
NonNegLeastSquares,ahwillia,Statistics,Regression Analysis
OutOfSampleBootstrap,grayclhn,Statistics,Regression Analysis
ParallelSparseRegression,madeleineudell,Statistics,Regression Analysis
QuantileRegression,vincentarelbundock,Statistics,Regression Analysis
Regression,lindahua,Statistics,Regression Analysis
RegTools,joemliang,Statistics,Regression Analysis
SparseRegression,joshday,Statistics,Regression Analysis
BloomFilters,johnmyleswhite,Statistics,Probabilistic Programming
Church,LaurenceA,Statistics,Probabilistic Programming
DiscreteFactor,wlbksy,Statistics,Probabilistic Programming
MixtureModels,lindahua,Statistics,Probabilistic Programming
Omega,zenna,Statistics,Probabilistic Programming
OpenPP,JuliaStats,Statistics,Probabilistic Programming
PGM0,micklat,Statistics,Probabilistic Programming
ProbabilisticModeling,johnmyleswhite,Statistics,Probabilistic Programming
ProbTopicModels,lindahua,Statistics,Probabilistic Programming
Rmath,JuliaStats,Statistics,Probabilistic Programming
Sigma,zenna,Statistics,Probabilistic Programming
Soss,cscherrer,Statistics,Probabilistic Programming
Stan,StanJulia,Statistics,Probabilistic Programming
Stochy,null-a,Statistics,Probabilistic Programming
Turing,TuringLang,Statistics,Probabilistic Programming
GeneralizedSampling,robertdj,Statistics,
Jackknife,ararslan,Statistics,
Jags,JagsJulia,Statistics,
Resampling,johnmyleswhite,Statistics,
Sampling,JuliaStats,Statistics,
RobustStats,mrxiaohe,Statistics,
StatTests,i-kiwamu,Statistics,
BasisFunctionExpansions,baggepinnen,Statistics,Time Series
ControlSystemIdentification,baggepinnen,Statistics,Time Series
DFA,afternone,Statistics,Time Series
DCCA,johncwok,Statistics,Time Series
KernelDensity,JuliaStats,Statistics,Time Series
KernelEstimator,panlanfeng,Statistics,Time Series
LPVSpectral,baggepinnen,Statistics,Time Series
MarketTechnicals,JuliaQuant,Statistics,Time Series
PerronFrobenius,kahaaga,Statistics,Time Series
SmoothingKernels,johnmyleswhite,Statistics,Time Series
Temporal,dysonance,Statistics,Time Series
TimeModels,JuliaStats,Statistics,Time Series
TimeSeries,JuliaStats,Statistics,Time Series
TimeSeriesQueries,milktrader,Statistics,Time Series
TimeSeriesRegressions,andreasnoack,Statistics,Time Series
CTMCEnsemble,innerlee,Statistics,Stochastics
DESPOT,JuliaPOMDP,Statistics,Stochastics
DSGE,FRBNY-DSGE,Statistics,Stochastics
DSPsolver,Argonne-National-Laboratory,Statistics,Stochastics
HJBFiniteDifference,matthieugomez,Statistics,Stochastics
JuMPStoch,joehuchette,Statistics,Stochastics
POMDPs,JuliaPOMDP,Statistics,Stochastics
POMDPToolbox,JuliaPOMDP,Statistics,Stochastics
SGDOptim,lindahua,Statistics,Stochastics
SGD,johnmyleswhite,Statistics,Stochastics
SGDDemo,johnmyleswhite,Statistics,Stochastics
SGD2,johnmyleswhite,Statistics,Stochastics
StochasticSearch,phrb,Statistics,Stochastics
DynamicDiscreteModels,BenConnault,Statistics,
HiddenMarkovModels,BenConnault,Statistics,
HMMBase,maxmouchet,Statistics,
RustModels,BenConnault,Statistics,
MXNet,dmlc,Super Computing,GPU
Titan,malmaud,Super Computing,GPU
CUBLAS,JuliaGPU,Super Computing,GPU
CUDA,JuliaGPU,Super Computing,GPU
CUDArt,JuliaGPU,Super Computing,GPU
CUDNN,JuliaGPU,Super Computing,GPU
HSA,JuliaGPU,Super Computing,GPU
OpenCL,JuliaGPU,Super Computing,GPU
UberSignals,SimonDanisch,Super Computing,GPU
Benchmark,johnmyleswhite,Super Computing,Benchmarks
BenchmarkLite,lindahua,Super Computing,Benchmarks
ConicBenchmarkUtilities,JuliaOpt,Super Computing,Benchmarks
Criterion,jakebolewski,Super Computing,Benchmarks
DataBench,xiaodaigh,Super Computing,Benchmarks
PerfPlot,weijianzhang,Super Computing,Benchmarks
Perftests,staticfloat,Super Computing,Benchmarks
SortPerf,kmsquire,Super Computing,Benchmarks
SchumakerSpline,s-baumann,Super Computing,Benchmarks
Clang,JuliaInterop,Super Computing,
CompilerTools,IntelLabs,Super Computing,
CompilerOptions,sjkelly,Super Computing,
Eglib,ihnorton,Super Computing,
JITTools,Keno,Super Computing,
LLVM,maleadt,Super Computing,
ParallelAccelerator,IntelLabs,Super Computing,
SnoopCompile,timholy,Super Computing,
ISPC,damiendr,Super Computing,
IACA,carnaval,Super Computing,
CPUTime,schmrlng,Super Computing,
USERTime,christianpeel,Super Computing,
Actors,daqcore,Super Computing,
RawMutex,vchuravy,Super Computing,
AWS,amitmurthy,Super Computing,
AWSCore,JuliaCloud,Super Computing,
AWSS3,JuliaCloud,Super Computing,
OCAWS,samoconnor,Super Computing,
CloudArray,gsd-ufal,Super Computing,
GCloud,spencerlyon2,Super Computing,
GoogleCloud,JuliaCloud,Super Computing,
ClusterDicts,amitmurthy,Super Computing,
HavenOnDemand,richitmx,Super Computing,
HPAT,IntelLabs,Super Computing,
MatlabCluster,simonster,Super Computing,
SGEArrays,davidavdav,Super Computing,
ChainedVectors,tanmaykm,Super Computing,Distributed Computing
ClusterDicts,amitmurthy,Super Computing,Distributed Computing
Flume,malmaud,Super Computing,Distributed Computing
FunHPC,eschnett,Super Computing,Distributed Computing
HavenOnDemand,richitmx,Super Computing,Distributed Computing
HPAT,IntelLabs,Super Computing,Distributed Computing
ParallelGLM,dmbates,Super Computing,Distributed Computing
PTools,amitmurthy,Super Computing,Distributed Computing
SGEArrays,davidavdav,Super Computing,Distributed Computing
IBFS,eurika-kaiser,Super Computing,
Dtree,kpamnany,Super Computing,
FunHPC,eschnett,Super Computing,
hpcc,jiahao,Super Computing,
CUDAnative,JuliaGPU,Super Computing,
ClusterManagers,JuliaParallel,Super Computing,
Collectl,ranjanan,Super Computing,
LCJC,amitmurthy,Super Computing,
Persist,eschnett,Super Computing,
SimJulia,BenLauwens,Super Computing,
Blocks,JuliaParallel,Super Computing,Parallel Computing
ClusterManagers,JuliaParallel,Super Computing,Parallel Computing
Dagger,JuliaParallel,Super Computing,Parallel Computing
Dispatcher,invenia,Super Computing,Parallel Computing
DispatcherCache,zgornel,Super Computing,Parallel Computing
DistributedArrays,JuliaParallel,Super Computing,Parallel Computing
Elly,JuliaParallel,Super Computing,Parallel Computing
Flume,malmaud,Super Computing,Parallel Computing
HDFS,JuliaParallel,Super Computing,Parallel Computing
Heptapus,lcw,Super Computing,Parallel Computing
Hwloc,JuliaParallel,Super Computing,Parallel Computing
MessageUtils,JuliaParallel,Super Computing,Parallel Computing
MPI,JuliaParallel,Super Computing,Parallel Computing
ParallelAccelerator,IntelLabs,Super Computing,Parallel Computing
ParallelGLM,dmbates,Super Computing,Parallel Computing
PTools,amitmurthy,Super Computing,Parallel Computing
ScaLAPACK,JuliaParallel,Super Computing,Parallel Computing
Slurm,JuliaParallel,Super Computing,Parallel Computing
MPIArrays,barche,Super Computing,
SIMD,eschnett,Super Computing,
SIMDPirates,chriselrod,Super Computing,
SIMDVectors,KristofferC,Super Computing,
Yeppp,JuliaMath,Super Computing,
Events,mirek,Utilities,
FilePaths,rofinn,Utilities,
Graze,iamed2,Utilities,
Humanize,IainNZ,Utilities,
Osmosis,SimonDanisch,Utilities,
SO,dlfivefifty,Utilities,
Blosc,stevengj,Utilities,
GZip,JuliaIO,Utilities,
InfoZIP,samoconnor,Utilities,
Libz,BioJulia,Utilities,
Snappy,bicycle1885,Utilities,
ZipFile,fhs,Utilities,
Zlib,dcjones,Utilities,
COMCall,ihnorton,Utilities,Microsoft Windows
IniFile,JuliaIO,Utilities,Microsoft Windows
IUP,joa-quim,Utilities,Microsoft Windows
RawFile,azraq27,Utilities,Microsoft Windows
WAV,dancasimiro,Utilities,Microsoft Windows
Win32GUIDemo,ihnorton,Utilities,Microsoft Windows
WinReg,simonbyrne,Utilities,Microsoft Windows
WinUser,JuliaGL,Utilities,Microsoft Windows
Wine,Keno,Utilities,Microsoft Windows
XCB,JuliaGL,Utilities,Microsoft Windows
AnsiColor,Aerlinger,Utilities,Terminal
ArgParse,carlobaldassi,Utilities,Terminal
CLI,Roger-luo,Utilities,Terminal
DocOpt,docopt,Utilities,Terminal
FTPClient,invenia,Utilities,Terminal
LibArchive,yuyichao,Utilities,Terminal
LineEdit,Keno,Utilities,Terminal
MetaTools,burrowsa,Utilities,Terminal
NCurses,Keno,Utilities,Terminal
ProgressMeter,timholy,Utilities,Terminal
REPL,Keno,Utilities,Terminal
REPLCompletions,Keno,Utilities,Terminal
REPLMods,spencerlyon2,Utilities,Terminal
SaveREPL,sjkelly,Utilities,Terminal
TerminalExtensions,Keno,Utilities,Terminal
toolbox,natj,Utilities,Terminal
TermWin,tonyhffong,Utilities,Terminal
Termbox,jgoldfar,Utilities,Terminal
TerminalMenus,nick-paul,Utilities,Terminal
TerminalUI,Keno,Utilities,Terminal
VT100,Keno,Utilities,Terminal
DandelionSlack,dandeliondeathray,Utilities,
Slackbot,jiahao,Utilities,
Twilert,glesica,Utilities,
Discord,PurgePJ,Utilities,
Toxcore,SimonDanisch,Utilities,
