package,path
Electron,davidanthoff/electron.jl
Elemental,juliaparallel/elemental.jl
EllipsisNotation,chrisrackauckas/ellipsisnotation.jl
Elliptic,nolta/elliptic.jl
Elly,juliaparallel/elly.jl
EllZeroTrendFiltering,mfalt/ellzerotrendfiltering.jl
Elsa,pablosanjose/elsa.jl
Embeddings,juliatext/embeddings.jl
EMP,xhub/emp.jl
EmpiricalCDFs,jlapeyre/empiricalcdfs.jl
EmpiricalModeDecomposition,felixcremer/empiricalmodedecomposition.jl
EnergyModels,pypsa/energymodels.jl
EnglishText,totalverb/englishtext.jl
EnhancedGJK,juliarobotics/enhancedgjk.jl
EntropicCone,blegat/entropiccone.jl
EponymKeywordSyntax,jw3126/eponymkeywordsyntax.jl
EponymTuples,tpapp/eponymtuples.jl
Equations,jhlq/equations.jl
Equilibrium,juliafusion/equilibrium.jl
Erdos,carlolucibello/erdos.jl
ErrorfreeArithmetic,jeffreysarnoff/errorfreearithmetic.jl
Escher,juliagizmos/escher.jl
ESDG,jlchan/esdg.jl
ESDL,esa-esdl/esdl.jl
Espresso,dfdx/espresso.jl
EventSimulation,bkamins/eventsimulation.jl
Evolutionary,wildart/evolutionary.jl
EvoTrees,evovest/evotrees.jl
ExactDiag,garrison/exactdiag.jl
ExactDiagonalization,quantum-many-body/exactdiagonalization.jl
ExactPredicates,lairez/exactpredicates.jl
ExactReals,dpsanders/exactreals.jl
Example,julialang/example.jl
ExamplePackage,chrisrackauckas/examplepackage.jl
ExcelFiles,queryverse/excelfiles.jl
ExcelReaders,queryverse/excelreaders.jl
ExecutableSpecifications,erikedin/executablespecifications.jl
Expect,wavexx/expect.jl
Expectations,quantecon/expectations.jl
ExpmV,marcusps/expmv.jl
ExponentialUtilities,sciml/exponentialutilities.jl
ExprRules,sisl/exprrules.jl
ExprTools,invenia/exprtools.jl
ExtensibleUnions,bcbi/extensibleunions.jl
ExtractMacro,carlobaldassi/extractmacro.jl
ExtremeStats,juliaearth/extremestats.jl
EzXML,bicycle1885/ezxml.jl
FactCheck,juliaattic/factcheck.jl
Faker,codeneomatrix/faker.jl
FancyDiagnostics,julialang/fancydiagnostics.jl
FastaIO,carlobaldassi/fastaio.jl
FastArrays,eschnett/fastarrays.jl
FastClosures,c42f/fastclosures.jl
FastConv,aamini/fastconv.jl
FastGaussQuadrature,juliaapproximation/fastgaussquadrature.jl
FastGroupBy,xiaodaigh/fastgroupby.jl
FastPolynomialRoots,andreasnoack/fastpolynomialroots.jl
FastRationals,jeffreysarnoff/fastrationals.jl
FastRounding,jeffreysarnoff/fastrounding.jl
FastTransforms,juliaapproximation/fasttransforms.jl
FASTX,biojulia/fastx.jl
Fatou,chakravala/fatou.jl
FCSFiles,tlnagy/fcsfiles.jl
Feather,juliadata/feather.jl
FeedbackParticleFilters,simsurace/feedbackparticlefilters.jl
FEMBase,juliafem/fembase.jl
FEMBasis,juliafem/fembasis.jl
FEMSparse,ahojukka5/femsparse.jl
FemtoCleaner,juliacomputing/femtocleaner.jl
FEniCS,sciml/fenics.jl
FFMPEG,juliaio/ffmpeg.jl
FFTViews,juliaarrays/fftviews.jl
FFTW,juliamath/fftw.jl
FieldMetadata,rafaqz/fieldmetadata.jl
FIGlet,kdheepak/figlet.jl
Figures,ericforgy/figures.jl
FileIO,juliaio/fileio.jl
FilePaths,rofinn/filepaths.jl
FilePathsBase,rofinn/filepathsbase.jl
FillArrays,juliaarrays/fillarrays.jl
FinancialToolbox,rcalxrc08/financialtoolbox.jl
FinElt,billmclean/finelt.jl
FinEtools,petrkryslucsd/finetools.jl
FiniteDiff,juliadiff/finitediff.jl
FiniteDifferences,juliadiff/finitedifferences.jl
FINUFFT,ludvigak/finufft.jl
Fire,ylxdzsw/fire.jl
FirstOrderLogic,roberthoenig/firstorderlogic.jl
FirstOrderSolvers,mfalt/firstordersolvers.jl
FITSIO,juliaastro/fitsio.jl
FixedEffectModels,fixedeffects/fixedeffectmodels.jl
FixedEffects,fixedeffects/fixedeffects.jl
FixedPointDecimals,juliamath/fixedpointdecimals.jl
FixedPointNumbers,juliamath/fixedpointnumbers.jl
FixedSizeStrings,juliacomputing/fixedsizestrings.jl
fkMigration,analytech-solutions/fkmigration.jl
FLAC,juliaio/flac.jl
FlameGraphs,timholy/flamegraphs.jl
FLANN,wildart/flann.jl
FlashWeave,meringlab/flashweave.jl
FlatBuffers,juliadata/flatbuffers.jl
Flatten,rafaqz/flatten.jl
FlightMechanics,alexs12/flightmechanics.jl
Flutes,isaacwhanson/flutes.jl
Flux,fluxml/flux.jl
FluxJS,fluxml/fluxjs.jl
FluxOptTools,baggepinnen/fluxopttools.jl
FluxUtils,astupidbear/fluxutils.jl
FMIndexes,biojulia/fmindexes.jl
Formatting,juliaio/formatting.jl
ForneyLab,biaslab/forneylab.jl
FortranFiles,traktofon/fortranfiles.jl
ForwardDiff,juliadiff/forwarddiff.jl
ForwardDiff2,yingboma/forwarddiff2.jl
FourierAnalysis,marco-congedo/fourieranalysis.jl
FourierFlows,fourierflows/fourierflows.jl
FourierTransforms,juliacomputing/fouriertransforms.jl
FrameFun,juliaapproximation/framefun.jl
FrankenTuples,ararslan/frankentuples.jl
Franklin,tlienart/franklin.jl
FredData,micahjsmith/freddata.jl
FreeType,juliagraphics/freetype.jl
FreeTypeAbstraction,juliagraphics/freetypeabstraction.jl
FreqTables,nalimilan/freqtables.jl
FstFileFormat,xiaodaigh/fstfileformat.jl
FTPClient,invenia/ftpclient.jl
FunctionalCollections,juliacollections/functionalcollections.jl
FunctionalDataUtils,rened/functionaldatautils.jl
FunctionWrappers,yuyichao/functionwrappers.jl
FunHPC,eschnett/funhpc.jl
FunnyTN,quantumbfs/funnytn.jl
Fuzzy,phelipe/fuzzy.jl
Gadfly,giovineitalia/gadfly.jl
GAFramework,vvjn/gaframework.jl
Gaius,masonprotter/gaius.jl
GalaxyBrain,otde/galaxybrain.jl
GalerkinSparseGrids,abatanasov/galerkinsparsegrids.jl
Gallium,juliadebug/gallium.jl
GaloisFields,tkluck/galoisfields.jl
Games,quantecon/games.jl
Garamond,zgornel/garamond.jl
GARCH,andreykolev/garch.jl
GasModels,lanl-ansi/gasmodels.jl
Gaston,mbaz/gaston.jl
GaussDCA,carlobaldassi/gaussdca.jl
GaussianDistributions,mschauer/gaussiandistributions.jl
GaussianMixtures,davidavdav/gaussianmixtures.jl
GaussianRandomFields,pieterjanrobbe/gaussianrandomfields.jl
GaussQuadrature,billmclean/gaussquadrature.jl
GBIF,ecojulia/gbif.jl
GCMAES,astupidbear/gcmaes.jl
GCP,rana/gcp.jl
GDAL,juliageo/gdal.jl
GEMPIC,juliavlasov/gempic.jl
GeneralizedGenerated,thautwarm/generalizedgenerated.jl
GenerativeModels,aicenter/generativemodels.jl
GenericLinearAlgebra,julialinearalgebra/genericlinearalgebra.jl
GenericSVD,julialinearalgebra/genericsvd.jl
GenExperimental,probcomp/genexperimental.jl
Genie,genieframework/genie.jl
GenieAuthentication,genieframework/genieauthentication.jl
GenomeGraphs,biojulia/genomegraphs.jl
GenomicFeatures,biojulia/genomicfeatures.jl
GenomicMaps,kdyrhage/genomicmaps.jl
GeoData,rafaqz/geodata.jl
Geodesy,juliageo/geodesy.jl
GeoInterface,juliageo/geointerface.jl
GeoJSON,juliageo/geojson.jl
GeoMakie,juliaplots/geomakie.jl
GeometricalPredicates,juliageometry/geometricalpredicates.jl
GeometricFlux,yuehhua/geometricflux.jl
GeometricIntegrators,ddmgni/geometricintegrators.jl
GeometryBasics,juliageometry/geometrybasics.jl
GeometryTypes,juliageometry/geometrytypes.jl
GeoPhyInv,pawbz/geophyinv.jl
GeophysicalFlows,fourierflows/geophysicalflows.jl
GeoStatsImages,juliaearth/geostatsimages.jl
Gettext,julia-i18n/gettext.jl
GFlops,triscale-innov/gflops.jl
GGPlots,juliaplots/ggplots.jl
GigaSOM,lcsb-biocore/gigasom.jl
GitCommand,bcbi/gitcommand.jl
GitHub,juliaweb/github.jl
GitLab,juliacomputing/gitlab.jl
GLAbstraction,juliagl/glabstraction.jl
GLFixedEffectModels,jmboehm/glfixedeffectmodels.jl
GLFW,juliagl/glfw.jl
GLM,juliastats/glm.jl
GLMakie,juliaplots/glmakie.jl
GLMNet,juliastats/glmnet.jl
Glob,vtjnash/glob.jl
GlobalSensitivityAnalysis,lrennels/globalsensitivityanalysis.jl
Gloria,dalum/gloria.jl
Glove,domluna/glove.jl
GLPK,juliaopt/glpk.jl
GLPKMathProgInterface,juliaopt/glpkmathproginterface.jl
GLTF,gnimuc/gltf.jl
GLVisualize,juliagl/glvisualize.jl
Gmsh,juliafem/gmsh.jl
Gnuplot,gcalderone/gnuplot.jl
GnuTLS,juliaweb/gnutls.jl
GoogleCloud,juliacloud/googlecloud.jl
GpABC,tanhevg/gpabc.jl
GPlot,tlienart/gplot.jl
GPUArrays,juliagpu/gpuarrays.jl
GPUCompiler,juliagpu/gpucompiler.jl
GPUifyLoops,vchuravy/gpuifyloops.jl
GPUShowcases,juliagpu/gpushowcases.jl
GR,jheinen/gr.jl
GradDescent,jacobcvt12/graddescent.jl
GradientBoost,svs14/gradientboost.jl
GraffSDK,gearsad/graffsdk.jl
GraphDataFrameBridge,juliagraphs/graphdataframebridge.jl
GraphicalModelLearning,lanl-ansi/graphicalmodellearning.jl
Graphics,juliagraphics/graphics.jl
GraphIO,juliagraphs/graphio.jl
GraphPlot,juliagraphs/graphplot.jl
GraphRecipes,juliaplots/graphrecipes.jl
Graphs,juliaattic/graphs.jl
Grassmann,chakravala/grassmann.jl
GRIB,weech/grib.jl
Grid,timholy/grid.jl
Gridap,gridap/gridap.jl
GridInterpolations,sisl/gridinterpolations.jl
GroupedErrors,piever/groupederrors.jl
GrowableArrays,chrisrackauckas/growablearrays.jl
gRPC,tanmaykm/grpc.jl
GRUtils,heliosdrm/grutils.jl
GSL,juliamath/gsl.jl
Gtk,juliagraphics/gtk.jl
GtkIDE,jonathanbieler/gtkide.jl
GtkReactive,juliagizmos/gtkreactive.jl
GUIAppExample,goropikari/guiappexample.jl
Gumbo,juliaweb/gumbo.jl
Gurobi,juliaopt/gurobi.jl
GuSTO,stanfordasl/gusto.jl
Gym,fluxml/gym.jl
GZip,juliaio/gzip.jl
H3,wookay/h3.jl
Hadamard,juliamath/hadamard.jl
HAML,tkluck/haml.jl
HardSphereDynamics,juliadynamics/hardspheredynamics.jl
HCubature,juliamath/hcubature.jl
HDF5,juliaio/hdf5.jl
HDF5Utils,astupidbear/hdf5utils.jl
HeaderREPLs,timholy/headerrepls.jl
Healpix,ziotom78/healpix.jl
Hecke,thofma/hecke.jl
Heptapus,lcw/heptapus.jl
Hexagons,giovineitalia/hexagons.jl
HexFFT,gwater/hexfft.jl
Hiccup,junolab/hiccup.jl
HierarchicalMatrices,juliamatrices/hierarchicalmatrices.jl
HierarchicalTemporalMemory,oblynx/hierarchicaltemporalmemory.jl
HigherKindedPolymorphisms,thautwarm/higherkindedpolymorphisms.jl
HighestDensityRegions,tpapp/highestdensityregions.jl
Highlights,juliadocs/highlights.jl
HiGHS,jump-dev/highs.jl
Hive,juliadatabases/hive.jl
HMMBase,maxmouchet/hmmbase.jl
HNSW,julianeighbors/hnsw.jl
Homebrew,juliapackaging/homebrew.jl
HomotopyContinuation,juliahomotopycontinuation/homotopycontinuation.jl
HORIZONS,perezhz/horizons.jl
HSARuntime,jpsamaroo/hsaruntime.jl
HSL,juliasmoothoptimizers/hsl.jl
HTTP,juliaweb/http.jl
HTTP2,sorpaas/http2.jl
HTTPClient,juliaweb/httpclient.jl
HttpCommon,juliaweb/httpcommon.jl
HttpParser,juliaweb/httpparser.jl
HttpServer,juliaweb/httpserver.jl
Hungarian,gnimuc/hungarian.jl
HurdleDMR,asafmanela/hurdledmr.jl
Hwloc,juliaparallel/hwloc.jl
HybridArrays,mateuszbaran/hybridarrays.jl
HybridSystems,blegat/hybridsystems.jl
Hydra,fluxml/hydra.jl
Hydrozoa,vchuravy/hydrozoa.jl
HyperbolicDiffEq,ranocha/hyperbolicdiffeq.jl
HyperDualNumbers,juliadiff/hyperdualnumbers.jl
HypergeometricFunctions,juliamath/hypergeometricfunctions.jl
Hyperopt,baggepinnen/hyperopt.jl
Hyperscript,yurivish/hyperscript.jl
HypothesisTests,juliastats/hypothesistests.jl
ICU,juliastrings/icu.jl
IDRsSolver,mschauer/idrssolver.jl
IEEEFloat16,vchuravy/ieeefloat16.jl
IJulia,julialang/ijulia.jl
ImageBinarization,zygmuntszpak/imagebinarization.jl
ImageCore,juliaimages/imagecore.jl
ImageDraw,juliaimages/imagedraw.jl
ImageFeatures,juliaimages/imagefeatures.jl
ImageFiltering,juliaimages/imagefiltering.jl
ImageInpainting,juliaimages/imageinpainting.jl
ImageInTerminal,juliaimages/imageinterminal.jl
ImageIO,juliaio/imageio.jl
ImageMagick,juliaio/imagemagick.jl
ImageMetadata,juliaimages/imagemetadata.jl
ImageMorphology,juliaimages/imagemorphology.jl
ImageProjectiveGeometry,peterkovesi/imageprojectivegeometry.jl
ImageQualityIndexes,juliaimages/imagequalityindexes.jl
ImageQuilting,juliaearth/imagequilting.jl
ImageReconstruction,juliaimages/imagereconstruction.jl
ImageRegistration,seung-lab/imageregistration.jl
Images,juliaimages/images.jl
ImageSegmentation,juliaimages/imagesegmentation.jl
ImageShow,juliaimages/imageshow.jl
ImageTracking,juliaimages/imagetracking.jl
ImageTransformations,juliaimages/imagetransformations.jl
ImageView,juliaimages/imageview.jl
Immerse,juliagraphics/immerse.jl
ImplicitEquations,jverzani/implicitequations.jl
ImportMacros,fredrikekre/importmacros.jl
Impute,invenia/impute.jl
IncrementalInference,juliarobotics/incrementalinference.jl
IndexedTables,juliacomputing/indexedtables.jl
Indicators,dysonance/indicators.jl
IndirectArrays,juliaarrays/indirectarrays.jl
IndirectImports,tkf/indirectimports.jl
IndividualDisplacements,juliaclimate/individualdisplacements.jl
Infiltrator,juliadebug/infiltrator.jl
InfiniteArrays,juliaarrays/infinitearrays.jl
InfiniteLinearAlgebra,juliamatrices/infinitelinearalgebra.jl
Inflate,gunnarfarneback/inflate.jl
InfluxDB,staticfloat/influxdb.jl
InformationMeasures,tchanders/informationmeasures.jl
InfoZIP,samoconnor/infozip.jl
InfrastructureModels,lanl-ansi/infrastructuremodels.jl
InfrastructureSystems,nrel-siip/infrastructuresystems.jl
IniFile,juliaio/inifile.jl
InlineExports,dalum/inlineexports.jl
InspectDR,ma-laforge/inspectdr.jl
InstantiateFromURL,quantecon/instantiatefromurl.jl
Instruments,bbn-q/instruments.jl
Intan,paulmthompson/intan.jl
IntelVectorMath,juliamath/intelvectormath.jl
Interact,juliagizmos/interact.jl
InteractBase,piever/interactbase.jl
InteractBulma,piever/interactbulma.jl
InteractiveCodeSearch,tkf/interactivecodesearch.jl
InteractiveFixedEffectModels,fixedeffects/interactivefixedeffectmodels.jl
InteractiveFormatter,tkf/interactiveformatter.jl
InteractNext,juliagizmos/interactnext.jl
InterestRates,felipenoris/interestrates.jl
InterfaceTesting,oxinabox/interfacetesting.jl
InternedStrings,juliastring/internedstrings.jl
Interpolations,juliamath/interpolations.jl
Interpret,cscherrer/interpret.jl
IntervalArithmetic,juliaintervals/intervalarithmetic.jl
IntervalConstraintProgramming,juliaintervals/intervalconstraintprogramming.jl
IntervalOptimisation,juliaintervals/intervaloptimisation.jl
IntervalRootFinding,juliaintervals/intervalrootfinding.jl
Intervals,invenia/intervals.jl
IntervalSets,juliamath/intervalsets.jl
IntroAJulia,juliaintro/introajulia.jl
InverseLaplace,jlapeyre/inverselaplace.jl
InvertedIndices,mbauman/invertedindices.jl
IPC,emmt/ipc.jl
Ipopt,juliaopt/ipopt.jl
IRTools,mikeinnes/irtools.jl
IRTracker,turinglang/irtracker.jl
ITensors,itensor/itensors.jl
ITensorsGPU,itensor/itensorsgpu.jl
IterableTables,queryverse/iterabletables.jl
IterationManagers,sglyon/iterationmanagers.jl
IterativeSolvers,juliamath/iterativesolvers.jl
Iterators,juliacollections/iterators.jl
IterTools,juliacollections/itertools.jl
ITK,cj-mclaughlin/itk.jl
IVFADC,julianeighbors/ivfadc.jl
JAC,openjac/jac.jl
Jackknife,ararslan/jackknife.jl
JacobiDavidson,haampie/jacobidavidson.jl
Jags,jagsjulia/jags.jl
JavaCall,juliainterop/javacall.jl
Jaynes,mccoybecker/jaynes.jl
jBLAS,juliablas/jblas.jl
JDBC,juliadatabases/jdbc.jl
JDF,xiaodaigh/jdf.jl
JFVM,simulkade/jfvm.jl
Jib,lbilli/jib.jl
jInv,juliainv/jinv.jl
Jive,wookay/jive.jl
jl2nb,j-fu/jl2nb
JLBoost,xiaodaigh/jlboost.jl
JLD,juliaio/jld.jl
JLD2,juliaio/jld2.jl
Jldfa,ceesb/jldfa
jlpkg,fredrikekre/jlpkg
Jlsca,riscure/jlsca
JLSO,invenia/jlso.jl
JOLI,slimgroup/joli.jl
Joseki,joseki-jl/joseki.jl
Joulia,juliaenergy/joulia.jl
JPLEphemeris,juliaastro/jplephemeris.jl
JSCall,simondanisch/jscall.jl
JSExpr,juliagizmos/jsexpr.jl
JSON,juliaio/json.jl
JSON2,quinnj/json2.jl
JSON3,quinnj/json3.jl
JSONSchema,fredo-dedup/jsonschema.jl
JSONTables,juliadata/jsontables.jl
JSServe,simondanisch/jsserve.jl
Ju,ju-jl/ju.jl
JuAFEM,kristofferc/juafem.jl
JuCP,dourouc05/jucp.jl
JUDI,slimgroup/judi.jl
JuES,mdav2/jues.jl
Julia,svaksha/julia.jl
JuliaBerry,juliaberry/juliaberry.jl
JuliaBLAS,juliablas/juliablas.jl
JuliaChem,davpoolechem/juliachem.jl
JuliaDB,juliacomputing/juliadb.jl
JuliaDBMeta,piever/juliadbmeta.jl
JuliaFEM,juliafem/juliafem.jl
JuliaFormatter,domluna/juliaformatter.jl
JuliaInterpreter,juliadebug/juliainterpreter.jl
JuliaKara,sebastianpech/juliakara.jl
JuliaPackageTemplate,sisl/juliapackagetemplate.jl
JuliaPackageWithRustDep,felipenoris/juliapackagewithrustdep.jl
JuliaParser,julialang/juliaparser.jl
JuliaVariables,thautwarm/juliavariables.jl
JuliaWebAPI,juliaweb/juliawebapi.jl
JuliaZH,juliacn/juliazh.jl
JuliennedArrays,bramtayl/juliennedarrays.jl
Julog,ztangent/julog.jl
JuMag,ww1g11/jumag.jl
JuML,statfactory/juml.jl
JuMP,juliaopt/jump.jl
JuMPChance,mlubin/jumpchance.jl
JuMPeR,iainnz/jumper.jl
Junet,inguar/junet.jl
Juniper,lanl-ansi/juniper.jl
Juno,junolab/juno.jl
JunoDocs,junolab/junodocs.jl
Jute,fjarri/jute.jl
JVODE,yingboma/jvode.jl
JWAS,reworkhow/jwas.jl
Kafka,dfdx/kafka.jl
Kaldi,davidavdav/kaldi.jl
Kaleido,tkf/kaleido.jl
Kalman,mschauer/kalman.jl
Keldysh,kleinhenz/keldysh.jl
KeldyshED,krivenko/keldyshed.jl
Keras,invenia/keras.jl
KernelAbstractions,juliagpu/kernelabstractions.jl
KernelDensity,juliastats/kerneldensity.jl
KernelDensityEstimate,juliarobotics/kerneldensityestimate.jl
KernelFunctions,juliagaussianprocesses/kernelfunctions.jl
KernelGoodnessOfFit,torfjelde/kernelgoodnessoffit.jl
KeywordDispatch,simonbyrne/keyworddispatch.jl
Khepri,aptmcl/khepri.jl
Kip,jkroso/kip.jl
KissThreading,mohamed82008/kissthreading.jl
Knet,denizyuret/knet.jl
KnetLayers,ekinakyurek/knetlayers.jl
KNITRO,juliaopt/knitro.jl
Knockout,juliagizmos/knockout.jl
Koala,ablaom/koala.jl
Kpax3,albertopessia/kpax3.jl
Krylov,juliasmoothoptimizers/krylov.jl
KrylovKit,jutho/krylovkit.jl
KSVD,ishitatakeshi/ksvd.jl
Kuber,juliacomputing/kuber.jl
LabelledArrays,sciml/labelledarrays.jl
LambdaFn,haberdashpi/lambdafn.jl
LambertW,jlapeyre/lambertw.jl
Languages,juliatext/languages.jl
LanguageServer,julia-vscode/languageserver.jl
LasIO,visr/lasio.jl
Lasso,juliastats/lasso.jl
LaTeX,rened/latex.jl
Latexify,korsbo/latexify.jl
LatexPrint,scheinerman/latexprint.jl
LaTeXStrings,stevengj/latexstrings.jl
LaTeXTabulars,tpapp/latextabulars.jl
Lathe,emmettgb/lathe.jl
LatinHypercubeSampling,mrurq/latinhypercubesampling.jl
LatticePhysics,janattig/latticephysics.jl
Lattices,juliaphysics/lattices.jl
LayerDicts,invenia/layerdicts.jl
Lazy,mikeinnes/lazy.jl
LazyAlgebra,emmt/lazyalgebra.jl
LazyArrays,juliaarrays/lazyarrays.jl
LazyJSON,juliacloud/lazyjson.jl
LazySets,juliareach/lazysets.jl
LBFGSB,gnimuc/lbfgsb.jl
LCIO,jstrube/lcio.jl
LCMCore,juliarobotics/lcmcore.jl
Learn,juliaml/learn.jl
LearnBase,juliaml/learnbase.jl
LearningStrategies,juliaml/learningstrategies.jl
LeastSquaresOptim,matthieugomez/leastsquaresoptim.jl
LeftChildRightSiblingTrees,juliacollections/leftchildrightsiblingtrees.jl
LegacyStrings,juliastrings/legacystrings.jl
LegibleLambdas,masonprotter/legiblelambdas.jl
Leibniz,chakravala/leibniz.jl
Leiden,bicycle1885/leiden.jl
LengthChannels,baggepinnen/lengthchannels.jl
Lens,zenna/lens.jl
LevelDB,jerryzhenleicai/leveldb.jl
Levenshtein,rawrgrr/levenshtein.jl
LibCURL,juliaweb/libcurl.jl
LibExpat,juliaio/libexpat.jl
LibGEOS,juliageo/libgeos.jl
LIBLINEAR,innerlee/liblinear.jl
Libm,juliamath/libm.jl
LibPQ,invenia/libpq.jl
LibSerialPort,juliaio/libserialport.jl
LibSndFile,juliaaudio/libsndfile.jl
LibSpatialIndex,juliageo/libspatialindex.jl
LIBSVM,mpastell/libsvm.jl
Libtask,turinglang/libtask.jl
Libz,biojulia/libz.jl
LiGA,evcastelani/liga.jl
LightGBM,allardvm/lightgbm.jl
LightGraphs,juliagraphs/lightgraphs.jl
LightGraphsFlows,juliagraphs/lightgraphsflows.jl
LightGraphsMatching,juliagraphs/lightgraphsmatching.jl
LightQuery,bramtayl/lightquery.jl
LightXML,juliaio/lightxml.jl
LimitedLDLFactorizations,juliasmoothoptimizers/limitedldlfactorizations.jl
LinearAlgebraicRepresentation,cvdlab/linearalgebraicrepresentation.jl
LinearLeastSquares,davidlizeng/linearleastsquares.jl
LinearMaps,jutho/linearmaps.jl
LinearOperators,juliasmoothoptimizers/linearoperators.jl
LineSearches,julianlsolvers/linesearches.jl
LinkedLists,chrisrackauckas/linkedlists.jl
LinQu,yiqingzhoukelly/linqu.jl
LinQuadOptInterface,juliaopt/linquadoptinterface.jl
Lint,tonyhffong/lint.jl
LinuxPerf,carnaval/linuxperf.jl
LispREPL,swadey/lisprepl.jl
LispSyntax,swadey/lispsyntax.jl
Literate,fredrikekre/literate.jl
LiterateWeave,baggepinnen/literateweave.jl
LITS,energy-mac/lits.jl
LiveServer,asprionj/liveserver.jl
LLLplus,christianpeel/lllplus.jl
LLVM,maleadt/llvm.jl
LocalApproximationValueIteration,juliapomdp/localapproximationvalueiteration.jl
LocalCoverage,tpapp/localcoverage.jl
LocalFilters,emmt/localfilters.jl
LocalRegistry,gunnarfarneback/localregistry.jl
Loess,juliastats/loess.jl
LogarithmicNumbers,cjdoris/logarithmicnumbers.jl
LogDensityProblems,tpapp/logdensityproblems.jl
LoggingExtras,oxinabox/loggingextras.jl
Logic,hessammehr/logic.jl
LogicCircuits,juice-jl/logiccircuits.jl
LogRoller,tanmaykm/logroller.jl
LombScargle,juliaastro/lombscargle.jl
LookingGlass,nhdaly/lookingglass.jl
LoopVectorization,chriselrod/loopvectorization.jl
LossFunctions,juliaml/lossfunctions.jl
LoweredCodeUtils,juliadebug/loweredcodeutils.jl
LowLevelParticleFilters,baggepinnen/lowlevelparticlefilters.jl
LowRankApprox,juliamatrices/lowrankapprox.jl
LowRankDPP,cgartrel/lowrankdpp.jl
LowRankModels,madeleineudell/lowrankmodels.jl
LPVSpectral,baggepinnen/lpvspectral.jl
LRSLib,juliapolyhedra/lrslib.jl
LRUCache,juliacollections/lrucache.jl
