package,path
LShapedSolvers,martinbiel/lshapedsolvers.jl
LSODA,rveltz/lsoda.jl
LsqFit,julianlsolvers/lsqfit.jl
LTISystems,juliasystems/ltisystems.jl
LTVModels,baggepinnen/ltvmodels.jl
Luxor,juliagraphics/luxor.jl
LuxurySparse,quantumbfs/luxurysparse.jl
LyapunovExponents,tkf/lyapunovexponents.jl
Lyceum,lyceum/lyceum.jl
LyceumAI,lyceum/lyceumai.jl
LyceumBase,lyceum/lyceumbase.jl
MacroTools,mikeinnes/macrotools.jl
Mads,madsjulia/mads.jl
Makeitso,krcools/makeitso.jl
Makie,juliaplots/makie.jl
MakieGallery,juliaplots/makiegallery.jl
MakieLayout,jkrumbiegel/makielayout.jl
MakieThemes,juliaplots/makiethemes.jl
Mamba,brian-j-smith/mamba.jl
ManifoldLearning,wildart/manifoldlearning.jl
Manifolds,juliamanifolds/manifolds.jl
ManifoldsBase,juliamanifolds/manifoldsbase.jl
Manopt,juliamanifolds/manopt.jl
MappedArrays,juliaarrays/mappedarrays.jl
Maps,nhdaly/maps.jl
Marconi,kiranshila/marconi.jl
MarketCycles,flare9x/marketcycles.jl
MarketData,juliaquant/marketdata.jl
MarketTechnicals,juliaquant/markettechnicals.jl
MassInstallAction,bcbi/massinstallaction.jl
MAT,juliaio/mat.jl
Match,kmsquire/match.jl
Matcha,simondanisch/matcha.jl
Materials,juliafem/materials.jl
Mathematica,juliainterop/mathematica.jl
MathematicalSystems,juliareach/mathematicalsystems.jl
MathieuFunctions,bbn-q/mathieufunctions.jl
MathLink,juliainterop/mathlink.jl
MathOptFormat,odow/mathoptformat.jl
MathOptInterface,juliaopt/mathoptinterface.jl
MathOptInterfaceTests,juliaopt/mathoptinterfacetests.jl
MathProgBase,juliaopt/mathprogbase.jl
MathProgComplex,juliesliwak/mathprogcomplex.jl
MATLAB,juliainterop/matlab.jl
MatlabCompat,matlabcompat/matlabcompat.jl
MATLABDiffEq,sciml/matlabdiffeq.jl
MatrixEquations,andreasvarga/matrixequations.jl
MatrixFactorizations,juliamatrices/matrixfactorizations.jl
MatrixMarket,juliasparse/matrixmarket.jl
MatrixNetworks,nassarhuda/matrixnetworks.jl
MatrixProductStates,masonprotter/matrixproductstates.jl
Matte,angusmoore/matte.jl
Maxima,nsmith5/maxima.jl
MaximalCoordinateDynamics,roboticexplorationlab/maximalcoordinatedynamics.jl
MaxMinFilters,sairus7/maxminfilters.jl
MaxwellFDM,wsshin/maxwellfdm.jl
Mayday,rdeits/mayday.jl
MbedTLS,julialang/mbedtls.jl
MCAnalyzer,vchuravy/mcanalyzer.jl
MCMCBenchmarks,statisticalrethinkingjulia/mcmcbenchmarks.jl
MCMCChains,turinglang/mcmcchains.jl
MCMCDiagnostics,tpapp/mcmcdiagnostics.jl
MD5,juliacrypto/md5.jl
MDBM,bachrathyd/mdbm.jl
MeasureIR,ssfrr/measureir.jl
Measurements,juliaphysics/measurements.jl
Measures,cscherrer/measures.jl
MechanismGeometries,juliarobotics/mechanismgeometries.jl
Memcache,tanmaykm/memcache.jl
Memento,invenia/memento.jl
Memoization,marius311/memoization.jl
Memoize,juliacollections/memoize.jl
MemPool,juliacomputing/mempool.jl
MendelBase,openmendel/mendelbase.jl
MendelIHT,openmendel/mendeliht.jl
MendelPlots,openmendel/mendelplots.jl
MERA,mhauru/mera.jl
Merlin,hshindo/merlin.jl
Merly,codeneomatrix/merly.jl
MeshArrays,juliaclimate/mesharrays.jl
MeshCatMechanisms,juliarobotics/meshcatmechanisms.jl
MeshCore,petrkryslucsd/meshcore.jl
Meshing,juliageometry/meshing.jl
METADATA,julialang/metadata.jl
MetaGraphs,juliagraphs/metagraphs.jl
Metalhead,fluxml/metalhead.jl
Metis,juliasparse/metis.jl
MFCC,juliadsp/mfcc.jl
MFGnet,emorymlip/mfgnet.jl
MichiganAutonomousVehicles,juliampc/michiganautonomousvehicles.jl
Microbiome,biojulia/microbiome.jl
Microeconometrics,lbittarello/microeconometrics.jl
MicroLogging,c42f/micrologging.jl
MicroML,inkydragon/microml.jl
MIDI,juliamusic/midi.jl
Miletus,juliacomputing/miletus.jl
Mill,pevnak/mill.jl
Millboard,wookay/millboard.jl
Mimi,mimiframework/mimi.jl
MiniQhull,gridap/miniqhull.jl
MINLPLib,lanl-ansi/minlplib.jl
MINLPTests,juliaopt/minlptests.jl
MIPVerify,vtjeng/mipverify.jl
MIRT,jefffessler/mirt.jl
MISAlgorithms,giggleliu/misalgorithms.jl
Missings,juliadata/missings.jl
MIToS,diegozea/mitos.jl
MixedModeDebugger,oxinabox/mixedmodedebugger.jl
MixedModels,juliastats/mixedmodels.jl
Mixers,rafaqz/mixers.jl
Mjolnir,mikeinnes/mjolnir.jl
MKL,juliacomputing/mkl.jl
MKLSparse,juliasparse/mklsparse.jl
MLBase,juliastats/mlbase.jl
MLDataPattern,juliaml/mldatapattern.jl
MLDatasets,juliaml/mldatasets.jl
MLDataUtils,juliaml/mldatautils.jl
MLInterpret,astupidbear/mlinterpret.jl
MLJ,alan-turing-institute/mlj.jl
MLJBase,alan-turing-institute/mljbase.jl
MLJFlux,alan-turing-institute/mljflux.jl
MLJLinearModels,alan-turing-institute/mljlinearmodels.jl
MLJModels,alan-turing-institute/mljmodels.jl
MLJTuning,alan-turing-institute/mljtuning.jl
MLKernels,trthatcher/mlkernels.jl
MLLabelUtils,juliaml/mllabelutils.jl
MLMetrics,juliaml/mlmetrics.jl
MLPreprocessing,juliaml/mlpreprocessing.jl
MLStyle,thautwarm/mlstyle.jl
MLToolkit,xukai92/mltoolkit.jl
Mocking,invenia/mocking.jl
ModelingToolkit,sciml/modelingtoolkit.jl
ModelReduction,juliafem/modelreduction.jl
ModernGL,juliagl/moderngl.jl
ModernRoboticsBook,ferrolho/modernroboticsbook.jl
Modia,modiasim/modia.jl
Modia3D,modiasim/modia3d.jl
ModiaMath,modiasim/modiamath.jl
Mods,scheinerman/mods.jl
ModularForms,aghitza/modularforms.jl
ModuleInterfaceTools,juliastring/moduleinterfacetools.jl
MolecularGraph,mojaie/moleculargraph.jl
Molly,jgreener64/molly.jl
MomentOpt,lanl-ansi/momentopt.jl
MonadFunctions,tk3369/monadfunctions.jl
Monads,pao/monads.jl
Mongoc,felipenoris/mongoc.jl
MonteCarlo,crstnbr/montecarlo.jl
MonteCarloMeasurements,baggepinnen/montecarlomeasurements.jl
Morse,ai-ku/morse.jl
MortalityTables,juliaactuary/mortalitytables.jl
Morton,janeliascicomp/morton.jl
MosaicViews,juliaarrays/mosaicviews.jl
Mosek,juliaopt/mosek.jl
MosekTools,juliaopt/mosektools.jl
MotionCaptureJointCalibration,juliarobotics/motioncapturejointcalibration.jl
MPBNGCInterface,milzj/mpbngcinterface.jl
MPI,juliaparallel/mpi.jl
MPIArrays,barche/mpiarrays.jl
MPIClusterManagers,juliaparallel/mpiclustermanagers.jl
Mplay,juliamusic/mplay.jl
MRIReco,magneticresonanceimaging/mrireco.jl
MriResearchTools,korbinian90/mriresearchtools.jl
MsgPack,juliaio/msgpack.jl
MTH229,mth229/mth229.jl
MuJoCo,klowrey/mujoco.jl
MuladdMacro,sciml/muladdmacro.jl
MultiAgentAllocationTransit,sisl/multiagentallocationtransit.jl
MultiAgentPathFinding,shushman/multiagentpathfinding.jl
Multigraphs,quantumbfs/multigraphs.jl
Multigrid,juliainv/multigrid.jl
MultiJuMP,anriseth/multijump.jl
MultiModalMuSig,shahcompbio/multimodalmusig.jl
MultipleScattering,juliawavescattering/multiplescattering.jl
MultipleTesting,juliangehring/multipletesting.jl
MultiResolutionIterators,oxinabox/multiresolutioniterators.jl
MultiScaleArrays,sciml/multiscalearrays.jl
Multisets,scheinerman/multisets.jl
MultistartOptimization,tpapp/multistartoptimization.jl
MultivariateAnomalies,milanflach/multivariateanomalies.jl
MultivariateMoments,juliaalgebra/multivariatemoments.jl
MultivariatePolynomials,juliaalgebra/multivariatepolynomials.jl
MultivariateStats,juliastats/multivariatestats.jl
Multivectors,digitaldomain/multivectors.jl
MUMPS,juliasmoothoptimizers/mumps.jl
MusicManipulations,juliamusic/musicmanipulations.jl
MusicVisualizations,juliamusic/musicvisualizations.jl
Mustache,jverzani/mustache.jl
MutableArithmetics,juliaopt/mutablearithmetics.jl
Mux,juliaweb/mux.jl
MyExample,chrisrackauckas/myexample.jl
MySQL,juliadatabases/mysql.jl
Nabla,invenia/nabla.jl
NaiveBayes,dfdx/naivebayes.jl
NaiveGAflux,drchainsaw/naivegaflux.jl
NaiveNASlib,drchainsaw/naivenaslib.jl
NamedArrays,davidavdav/namedarrays.jl
NamedColors,juliagraphics/namedcolors.jl
NamedDims,invenia/nameddims.jl
NamedTupleTools,jeffreysarnoff/namedtupletools.jl
NameResolution,thautwarm/nameresolution.jl
NaNMath,mlubin/nanmath.jl
Nanosoldier,juliaci/nanosoldier.jl
NarmaxLasso,antonior92/narmaxlasso.jl
NativeSVG,benlauwens/nativesvg.jl
NaturallyUnitful,masonprotter/naturallyunitful.jl
Nauty,bovine3dom/nauty.jl
NBodySimulator,sciml/nbodysimulator.jl
NCCL,juliagpu/nccl.jl
NCDatasets,alexander-barth/ncdatasets.jl
NCEI,nosferican/ncei.jl
NCon,mhauru/ncon.jl
NearestNeighborDescent,dillondaudert/nearestneighbordescent.jl
NearestNeighbors,kristofferc/nearestneighbors.jl
Nemo,wbhart/nemo.jl
Neo4j,glesica/neo4j.jl
Neo4jBolt,virtualgraham/neo4jbolt.jl
NES,kraftpunk97/nes.jl
NestedSamplers,turinglang/nestedsamplers.jl
NetCDF,juliageo/netcdf.jl
Nettle,juliacrypto/nettle.jl
NetworkDynamics,fhell/networkdynamics.jl
NetworkInference,tchanders/networkinference.jl
NeuralNetDiffEq,sciml/neuralnetdiffeq.jl
NeuralQuantum,philipvinc/neuralquantum.jl
NeuralQuantumState,mcompen/neuralquantumstate.jl
NeuralVerification,sisl/neuralverification.jl
NewPkgEval,juliacomputing/newpkgeval.jl
NFFT,tknopp/nfft.jl
NIDAQ,janeliascicomp/nidaq.jl
NIfTI,juliaio/nifti.jl
NiLang,giggleliu/nilang.jl
NiLangCore,giggleliu/nilangcore.jl
NIntegration,pabloferz/nintegration.jl
NLopt,juliaopt/nlopt.jl
NLOptControl,juliampc/nloptcontrol.jl
NLPModels,juliasmoothoptimizers/nlpmodels.jl
NLreg,dmbates/nlreg.jl
NLsolve,julianlsolvers/nlsolve.jl
NLSolvers,pkofod/nlsolvers.jl
NLSolversBase,julianlsolvers/nlsolversbase.jl
NMF,juliastats/nmf.jl
NNlib,fluxml/nnlib.jl
NNLS,rdeits/nnls.jl
Node2Vec,ollin18/node2vec.jl
NodeJS,davidanthoff/nodejs.jl
NoiseReduction,ssfrr/noisereduction.jl
NOMAD,bbopt/nomad.jl
NonlinearEigenproblems,nep-pack/nonlineareigenproblems.jl
NonNegLeastSquares,ahwillia/nonnegleastsquares.jl
Notifier,goropikari/notifier.jl
NoveltyColors,randyzwitch/noveltycolors.jl
NPZ,fhs/npz.jl
NRRD,juliaio/nrrd.jl
NSGAII,gsoleilhac/nsgaii.jl
NTFk,tensordecompositions/ntfk.jl
Nuklear,gnimuc/nuklear.jl
Nullables,juliaattic/nullables.jl
NumericalIntegration,dextorious/numericalintegration.jl
NumericIO,ma-laforge/numericio.jl
OAuth,randyzwitch/oauth.jl
ObjectDetector,r3tex/objectdetector.jl
ObjectiveC,juliainterop/objectivec.jl
Observables,juliagizmos/observables.jl
Oceananigans,climate-machine/oceananigans.jl
OceanTurb,glwagner/oceanturb.jl
Octo,wookay/octo.jl
OctTrees,juliageometry/octtrees.jl
ODE,sciml/ode.jl
ODEInterfaceDiffEq,sciml/odeinterfacediffeq.jl
OffsetArrays,juliaarrays/offsetarrays.jl
OhMyLog,oxinabox/ohmylog.jl
OhMyREPL,kristofferc/ohmyrepl.jl
OIFITS,emmt/oifits.jl
OldFinancialMarkets,imanuelcostigan/oldfinancialmarkets.jl
OldImmutableArrays,juliageometry/oldimmutablearrays.jl
OldMeshes,juliageometry/oldmeshes.jl
Omega,zenna/omega.jl
OMEinsum,under-peter/omeinsum.jl
OMETIFF,tlnagy/ometiff.jl
OMJulia,openmodelica/omjulia.jl
Omniscape,circuitscape/omniscape.jl
OmniSci,omnisci/omnisci.jl
Onda,beacon-biosignals/onda.jl
OnePhase,ohinder/onephase.jl
OnlinePCA,rikenbit/onlinepca.jl
OnlineStats,joshday/onlinestats.jl
OnlineStatsBase,joshday/onlinestatsbase.jl
ONNX,fluxml/onnx.jl
ONNXmutable,drchainsaw/onnxmutable.jl
OOPMacro,ipod825/oopmacro.jl
OpenAIGym,juliaml/openaigym.jl
OpenCL,juliagpu/opencl.jl
OpenCV,maxruby/opencv.jl
OpenDSSDirect,dss-extensions/opendssdirect.jl
OpenEphysLoader,galenlynch/openephysloader.jl
Openscad,hydroid7/openscad.jl
OpenSMILES,caseykneale/opensmiles.jl
OpenSoundControl,fundamental/opensoundcontrol.jl
OpenStreetMapPlotter,juliusgeo/openstreetmapplotter.jl
OpenStreetMapX,pszufe/openstreetmapx.jl
OpenStreetMapXPlot,pszufe/openstreetmapxplot.jl
Optim,julianlsolvers/optim.jl
OptimizationProblems,juliasmoothoptimizers/optimizationproblems.jl
OptimKit,jutho/optimkit.jl
OptionalArgChecks,simeonschaub/optionalargchecks.jl
Oracle,felipenoris/oracle.jl
OrderedCollections,juliacollections/orderedcollections.jl
OrdinalMultinomialModels,openmendel/ordinalmultinomialmodels.jl
OrdinaryDiffEq,sciml/ordinarydiffeq.jl
Oscar,oscar-system/oscar.jl
OSQP,oxfordcontrol/osqp.jl
OwnTime,devjac/owntime.jl
PackageCompiler,julialang/packagecompiler.jl
PackageCompilerX,julialang/packagecompilerx.jl
Packing,juliageometry/packing.jl
PaddedMatrices,chriselrod/paddedmatrices.jl
PaddedViews,juliaarrays/paddedviews.jl
PaddleBattle,nhdaly/paddlebattle.jl
Pages,ericforgy/pages.jl
Paillier,hardbyte/paillier.jl
Pajarito,juliaopt/pajarito.jl
PandaRobot,stanfordasl/pandarobot.jl
Pandas,juliapy/pandas.jl
PANOC,kul-forbes/panoc.jl
ParallelDataTransfer,chrisrackauckas/paralleldatatransfer.jl
ParallelKMeans,pydatablog/parallelkmeans.jl
ParameterisedModule,thautwarm/parameterisedmodule.jl
ParameterizedFunctions,sciml/parameterizedfunctions.jl
ParameterJuMP,juliastochopt/parameterjump.jl
Parameters,mauro3/parameters.jl
Parametron,tkoolen/parametron.jl
Pardiso,juliasparse/pardiso.jl
Parquet,juliaio/parquet.jl
ParquetFiles,queryverse/parquetfiles.jl
Parsers,juliadata/parsers.jl
Particles,kleinschmidt/particles.jl
PATH,odow/path.jl
Pathogen,jangevaare/pathogen.jl
PATHSolver,chkwon/pathsolver.jl
PatternDispatch,masonprotter/patterndispatch.jl
patterns,yuehhua/patterns.jl
Pavito,juliaopt/pavito.jl
Pcap,juliaio/pcap.jl
PDESolver,optimaldesignlab/pdesolver.jl
PDFIO,sambitdash/pdfio.jl
PDMats,juliastats/pdmats.jl
Peaks,halleysfifthinc/peaks.jl
PenaltyFunctions,juliaml/penaltyfunctions.jl
PencilFFTs,jipolanco/pencilffts.jl
PEPS,itensor/peps.jl
PerceptualColourMaps,peterkovesi/perceptualcolourmaps.jl
PeriodicTable,juliaphysics/periodictable.jl
Permutations,scheinerman/permutations.jl
Persa,juliarecsys/persa.jl
Persist,eschnett/persist.jl
PersistentCohomology,piever/persistentcohomology.jl
Petri,mehalter/petri.jl
PETSc,juliaparallel/petsc.jl
PETSc2,optimaldesignlab/petsc2.jl
Pfaffian,mishmash/pfaffian.jl
PGFPlots,juliatex/pgfplots.jl
PGFPlotsX,kristofferc/pgfplotsx.jl
PGM,juliastats/pgm.jl
Photometry,juliaastro/photometry.jl
Photon,neurallayer/photon.jl
Phylo,richardreeve/phylo.jl
PhyloNetworks,crsl4/phylonetworks.jl
PhyloPlots,cecileane/phyloplots.jl
PhyloTrees,jangevaare/phylotrees.jl
PhysicalConstants,juliaphysics/physicalconstants.jl
PhysOcean,gher-ulg/physocean.jl
PicoSAT,jakebolewski/picosat.jl
PiCraft,juliaberry/picraft.jl
PiecewiseDeterministicMarkovProcesses,rveltz/piecewisedeterministicmarkovprocesses.jl
PiecewiseLinearOpt,joehuchette/piecewiselinearopt.jl
PiGPIO,juliaberry/pigpio.jl
Pipe,oxinabox/pipe.jl
Pkg,julialang/pkg.jl
PkgBenchmark,juliaci/pkgbenchmark.jl
PkgDashboards,baggepinnen/pkgdashboards.jl
PkgDev,julialang/pkgdev.jl
PkgMirrors,sunoru/pkgmirrors.jl
PkgServer,juliapackaging/pkgserver.jl
PkgSkeleton,tpapp/pkgskeleton.jl
PkgTemplates,invenia/pkgtemplates.jl
PkgUtils,arnavs/pkgutils.jl
Plasmo,jalving/plasmo.jl
PlasmoAlgorithms,bbrunaud/plasmoalgorithms.jl
Playground,rofinn/playground.jl
PlotDocs,juliaplots/plotdocs.jl
Plotly,plotly/plotly.jl
PlotlyBase,sglyon/plotlybase.jl
PlotlyJS,sglyon/plotlyjs.jl
Plots,juliaplots/plots.jl
PlotShapefiles,wedg/plotshapefiles.jl
PlotThemes,juliaplots/plotthemes.jl
PlotUtils,juliaplots/plotutils.jl
PLSRegressor,lalvim/plsregressor.jl
PlugAndPlot,piever/plugandplot.jl
Pluto,fonsp/pluto.jl
PlyIO,juliageometry/plyio.jl
Poirot,mikeinnes/poirot.jl
Poltergeist,wormell/poltergeist.jl
PolyChaos,timueh/polychaos.jl
Polyglot,wavexx/polyglot.jl
Polyhedra,juliapolyhedra/polyhedra.jl
PolyJuMP,juliaopt/polyjump.jl
Polymake,oscar-system/polymake.jl
PolynomialBases,ranocha/polynomialbases.jl
PolynomialRoots,giordano/polynomialroots.jl
Polynomials,juliamath/polynomials.jl
POMCPOW,juliapomdp/pomcpow.jl
POMDPGallery,juliapomdp/pomdpgallery.jl
POMDPs,juliapomdp/pomdps.jl
POMDPSolve,juliapomdp/pomdpsolve.jl
POMDPToolbox,juliapomdp/pomdptoolbox.jl
PooledArrays,juliadata/pooledarrays.jl
Poptart,wookay/poptart.jl
PorousMaterials,simonensemble/porousmaterials.jl
Porta,iamazadi/porta.jl
PortAudio,juliaaudio/portaudio.jl
PosDefManifold,marco-congedo/posdefmanifold.jl
PosDefManifoldML,marco-congedo/posdefmanifoldml.jl
PositiveFactorizations,timholy/positivefactorizations.jl
PotentialFlow,darwindarak/potentialflow.jl
PowerDynamics,juliaenergy/powerdynamics.jl
PowerModels,lanl-ansi/powermodels.jl
PowerModelsAnalytics,lanl-ansi/powermodelsanalytics.jl
PowerModelsAnnex,lanl-ansi/powermodelsannex.jl
PowerModelsDistribution,lanl-ansi/powermodelsdistribution.jl
PowerModelsMLD,lanl-ansi/powermodelsmld.jl
PowerModelsReliability,frederikgeth/powermodelsreliability.jl
PowerModelsRestoration,lanl-ansi/powermodelsrestoration.jl
PowerModelsSecurityConstrained,lanl-ansi/powermodelssecurityconstrained.jl
PowerSimulations,nrel-siip/powersimulations.jl
PowerSystems,nrel-siip/powersystems.jl
PProf,vchuravy/pprof.jl
Preconditioners,mohamed82008/preconditioners.jl
PredictMD,bcbi/predictmd.jl
Presentation,kdheepak/presentation.jl
PressureFieldContact,ryanelandt/pressurefieldcontact.jl
PrettyPrinting,rbt-lang/prettyprinting.jl
PrettyTables,ronisbr/prettytables.jl
Primes,juliamath/primes.jl
PrintLog,innerlee/printlog.jl
PrintTrees,ericforgy/printtrees.jl
PrivateMultiplicativeWeights,mrtzh/privatemultiplicativeweights.jl
ProbabilisticCircuits,juice-jl/probabilisticcircuits.jl
ProbabilityModels,chriselrod/probabilitymodels.jl
Probably,mikeinnes/probably.jl
ProfileVega,davidanthoff/profilevega.jl
ProfileView,timholy/profileview.jl
ProgressBars,cloud-oak/progressbars.jl
ProgressiveHedging,nrel/progressivehedging.jl
ProgressLogging,adamslc/progresslogging.jl
ProgressMeter,timholy/progressmeter.jl
Proj4,juliageo/proj4.jl
PROPACK,juliasmoothoptimizers/propack.jl
ProteinEnsembles,jgreener64/proteinensembles.jl
ProtoBuf,juliaio/protobuf.jl
ProximalAlgorithms,kul-forbes/proximalalgorithms.jl
ProximalOperators,kul-forbes/proximaloperators.jl
ProxSDP,mariohsouto/proxsdp.jl
PseudoArcLengthContinuation,rveltz/pseudoarclengthcontinuation.jl
Pseudoseq,bioinfologics/pseudoseq.jl
Pseudospectra,ralphas/pseudospectra.jl
PSID,aaowens/psid.jl
PtFEM,ptfem/ptfem.jl
Pukeko,iainnz/pukeko.jl
PumasDocs,pumasai/pumasdocs.jl
PWDFT,f-fathurrahman/pwdft.jl
Py2Jl,juliacn/py2jl.jl
PyAMG,cortner/pyamg.jl
PyCall,juliapy/pycall.jl
PyCallUtils,astupidbear/pycallutils.jl
PyPlot,juliapy/pyplot.jl
Python,229668880/python.jl
PythonSyntax,totalverb/pythonsyntax.jl
QHull,juliapolyhedra/qhull.jl
QMC_TFIM,rgmelko/qmc_tfim.jl
QMDP,juliapomdp/qmdp.jl
QML,barche/qml.jl
QPControl,tkoolen/qpcontrol.jl
QPDAS,mfalt/qpdas.jl
QPWalkingControl,tkoolen/qpwalkingcontrol.jl
QRCode,jiegillet/qrcode.jl
QRupdate,mpf/qrupdate.jl
QSimulator,bbn-q/qsimulator.jl
QSWalk,iitis/qswalk.jl
QuadDIRECT,timholy/quaddirect.jl
QuadGK,juliamath/quadgk.jl
Quadmath,juliamath/quadmath.jl
Quadrature,sciml/quadrature.jl
QuAlgorithmZoo,quantumbfs/qualgorithmzoo.jl
Quandl,milktrader/quandl.jl
Quante,jarvist/quante.jl
QuantEcon,quantecon/quantecon.jl
QuantileRegressions,pkofod/quantileregressions.jl
QuantizedArrays,zgornel/quantizedarrays.jl
QuantLib,pazzo83/quantlib.jl
QuantumInfo,bbn-q/quantuminfo.jl
QuantumInformation,iitis/quantuminformation.jl
QuantumLab,vondonnerstein/quantumlab.jl
QuantumLattices,quantum-many-body/quantumlattices.jl
QuantumOptics,qojulia/quantumoptics.jl
QuantumOptics-documentation,qojulia/quantumoptics.jl-documentation
QuantumOpticsBase,qojulia/quantumopticsbase.jl
QuantumPEPS,giggleliu/quantumpeps.jl
QuantumTomography,bbn-q/quantumtomography.jl
QuantumWalk,iitis/quantumwalk.jl
QuartzImageIO,juliaio/quartzimageio.jl
QuasiMonteCarlo,sciml/quasimontecarlo.jl
Quaternions,juliageometry/quaternions.jl
QuBase,juliaattic/qubase.jl
QuDiffEq,quantumbfs/qudiffeq.jl
Query,queryverse/query.jl
QueryOperators,queryverse/queryoperators.jl
Queryverse,queryverse/queryverse.jl
QuickPOMDPs,juliapomdp/quickpomdps.jl
QuickShiftClustering,rened/quickshiftclustering.jl
QuickTypes,cstjean/quicktypes.jl
QuMGAN,frankwswang/qumgan.jl
RadiationSpectra,juliaphysics/radiationspectra.jl
RandomBasedArrays,giordano/randombasedarrays.jl
RandomExtensions,rfourquet/randomextensions.jl
RandomMatrices,juliamath/randommatrices.jl
RandomNumbers,sunoru/randomnumbers.jl
RangeEnclosures,juliareach/rangeenclosures.jl
RationalRoots,jutho/rationalroots.jl
Ratios,timholy/ratios.jl
RAVE,xukai92/rave.jl
RayTraceEllipsoid,juliageometry/raytraceellipsoid.jl
RayTraceGR,eschnett/raytracegr.jl
RayTracer,avik-pal/raytracer.jl
Rayuela,una-dinosauria/rayuela.jl
RBNF,thautwarm/rbnf.jl
RCall,juliainterop/rcall.jl
Rcl,nstiurca/rcl.jl
RData,juliadata/rdata.jl
RDKafka,dfdx/rdkafka.jl
Reachability,juliareach/reachability.jl
Reactive,juliagizmos/reactive.jl
ReactiveBasics,tshort/reactivebasics.jl
ReadOnlyArrays,bkamins/readonlyarrays.jl
ReadStat,queryverse/readstat.jl
ReadWriteDlm2,strickek/readwritedlm2.jl
RealNeuralNetworks,seung-lab/realneuralnetworks.jl
Rebugger,timholy/rebugger.jl
RecipesBase,juliaplots/recipesbase.jl
RecipesPipeline,juliaplots/recipespipeline.jl
Recommendation,takuti/recommendation.jl
RecSys,abhijithch/recsys.jl
RecurrenceAnalysis,juliadynamics/recurrenceanalysis.jl
RecursiveArrayTools,sciml/recursivearraytools.jl
Redis,juliadatabases/redis.jl
Reduce,chakravala/reduce.jl
Redux,gnimuc/redux.jl
