package,users_daily,repos_weekly,users_monthly,repos_daily,repos_monthly,users_weekly
BilevelOptimization,true,false,true,false,false,true
Brochure,false,false,false,false,false,true
Cassette,true,false,false,false,false,false
Cuba,true,false,true,false,false,false
DataDeps,true,false,false,false,false,true
Electron,false,false,false,false,false,true
Franklin,true,false,false,false,false,true
GLPlot,true,false,false,false,false,true
GPUifyLoops,false,false,true,false,false,false
Glob,false,false,false,false,false,true
Gnuplot,false,false,false,true,false,false
HybridSystems,false,false,true,false,false,true
InplaceOps,true,false,false,false,false,false
LLVM,false,false,false,false,false,true
Literate,true,false,false,false,false,true
MonteCarloMeasurements,false,false,false,false,false,true
ParallelDataTransfer,false,false,false,false,false,true
Reel,false,false,false,false,false,true
Remark,false,false,true,false,false,false
Revise,true,false,false,false,false,false
SDDP,false,false,true,false,false,true
Strada,false,false,true,false,false,false
TensorOperations,true,false,false,false,false,false
UnicodePlots,false,false,false,false,false,true
